t(s)	x(m)	v(m/s)	F(N)
0.0017043	0.00104484	-0.395386	193392
0.0017046	0.00104472	-0.39559	193166
0.0017049	0.0010446	-0.395794	192941
0.0017052	0.00104448	-0.395997	192716
0.0017055	0.00104436	-0.3962	192492
0.0017058	0.00104424	-0.396403	192267
0.0017061	0.00104413	-0.396606	192042
0.0017064	0.00104401	-0.396808	191818
0.0017067	0.00104389	-0.397011	191593
0.001707	0.00104377	-0.397213	191369
0.0017073	0.00104365	-0.397414	191144
0.0017076	0.00104353	-0.397616	190920
0.0017079	0.00104341	-0.397817	190696
0.0017082	0.00104329	-0.398018	190472
0.0017085	0.00104317	-0.398219	190248
0.0017088	0.00104305	-0.398419	190024
0.0017091	0.00104293	-0.39862	189801
0.0017094	0.00104281	-0.39882	189577
0.0017097	0.00104269	-0.39902	189353
0.00171	0.00104257	-0.399219	189130
0.0017103	0.00104245	-0.399419	188906
0.0017106	0.00104233	-0.399618	188683
0.0017109	0.00104221	-0.399817	188460
0.0017112	0.00104209	-0.400015	188237
0.0017115	0.00104197	-0.400214	188014
0.0017118	0.00104185	-0.400412	187791
0.0017121	0.00104173	-0.40061	187568
0.0017124	0.00104161	-0.400808	187346
0.0017127	0.00104149	-0.401005	187123
0.001713	0.00104137	-0.401202	186900
0.0017133	0.00104125	-0.401399	186678
0.0017136	0.00104113	-0.401596	186456
0.0017139	0.00104101	-0.401793	186234
0.0017142	0.00104089	-0.401989	186011
0.0017145	0.00104077	-0.402185	185789
0.0017148	0.00104065	-0.402381	185567
0.0017151	0.00104053	-0.402576	185346
0.0017154	0.00104041	-0.402772	185124
0.0017157	0.00104029	-0.402967	184902
0.001716	0.00104017	-0.403162	184681
0.0017163	0.00104005	-0.403357	184459
0.0017166	0.00103992	-0.403551	184238
0.0017169	0.0010398	-0.403745	184017
0.0017172	0.00103968	-0.403939	183795
0.0017175	0.00103956	-0.404133	183574
0.0017178	0.00103944	-0.404326	183353
0.0017181	0.00103932	-0.40452	183133
0.0017184	0.0010392	-0.404713	182912
0.0017187	0.00103908	-0.404906	182691
0.001719	0.00103895	-0.405098	182471
0.0017193	0.00103883	-0.40529	182250
0.0017196	0.00103871	-0.405483	182030
0.0017199	0.00103859	-0.405674	181810
0.0017202	0.00103847	-0.405866	181589
0.0017205	0.00103835	-0.406057	181369
0.0017208	0.00103822	-0.406249	181149
0.0017211	0.0010381	-0.40644	180929
0.0017214	0.00103798	-0.40663	180710
0.0017217	0.00103786	-0.406821	180490
0.001722	0.00103774	-0.407011	180270
0.0017223	0.00103761	-0.407201	180051
0.0017226	0.00103749	-0.407391	179832
0.0017229	0.00103737	-0.40758	179612
0.0017232	0.00103725	-0.40777	179393
0.0017235	0.00103712	-0.407959	179174
0.0017238	0.001037	-0.408148	178955
0.0017241	0.00103688	-0.408336	178736
0.0017244	0.00103676	-0.408525	178517
0.0017247	0.00103663	-0.408713	178299
0.001725	0.00103651	-0.408901	178080
0.0017253	0.00103639	-0.409089	177862
0.0017256	0.00103627	-0.409276	177643
0.0017259	0.00103614	-0.409463	177425
0.0017262	0.00103602	-0.40965	177207
0.0017265	0.0010359	-0.409837	176989
0.0017268	0.00103578	-0.410024	176771
0.0017271	0.00103565	-0.41021	176553
0.0017274	0.00103553	-0.410396	176335
0.0017277	0.00103541	-0.410582	176118
0.001728	0.00103528	-0.410768	175900
0.0017283	0.00103516	-0.410953	175683
0.0017286	0.00103504	-0.411138	175465
0.0017289	0.00103491	-0.411323	175248
0.0017292	0.00103479	-0.411508	175031
0.0017295	0.00103467	-0.411692	174814
0.0017298	0.00103454	-0.411877	174597
0.0017301	0.00103442	-0.412061	174380
0.0017304	0.00103429	-0.412245	174164
0.0017307	0.00103417	-0.412428	173947
0.001731	0.00103405	-0.412611	173731
0.0017313	0.00103392	-0.412795	173514
0.0017316	0.0010338	-0.412977	173298
0.0017319	0.00103368	-0.41316	173082
0.0017322	0.00103355	-0.413343	172866
0.0017325	0.00103343	-0.413525	172650
0.0017328	0.0010333	-0.413707	172434
0.0017331	0.00103318	-0.413889	172218
0.0017334	0.00103306	-0.41407	172002
0.0017337	0.00103293	-0.414251	171787
0.001734	0.00103281	-0.414432	171571
0.0017343	0.00103268	-0.414613	171356
0.0017346	0.00103256	-0.414794	171141
0.0017349	0.00103243	-0.414974	170926
0.0017352	0.00103231	-0.415154	170711
0.0017355	0.00103218	-0.415334	170496
0.0017358	0.00103206	-0.415514	170281
0.0017361	0.00103194	-0.415694	170066
0.0017364	0.00103181	-0.415873	169851
0.0017367	0.00103169	-0.416052	169637
0.001737	0.00103156	-0.416231	169423
0.0017373	0.00103144	-0.416409	169208
0.0017376	0.00103131	-0.416588	168994
0.0017379	0.00103119	-0.416766	168780
0.0017382	0.00103106	-0.416944	168566
0.0017385	0.00103094	-0.417121	168352
0.0017388	0.00103081	-0.417299	168138
0.0017391	0.00103069	-0.417476	167925
0.0017394	0.00103056	-0.417653	167711
0.0017397	0.00103043	-0.41783	167498
0.00174	0.00103031	-0.418006	167285
0.0017403	0.00103018	-0.418183	167071
0.0017406	0.00103006	-0.418359	166858
0.0017409	0.00102993	-0.418535	166645
0.0017412	0.00102981	-0.41871	166432
0.0017415	0.00102968	-0.418886	166220
0.0017418	0.00102956	-0.419061	166007
0.0017421	0.00102943	-0.419236	165794
0.0017424	0.0010293	-0.419411	165582
0.0017427	0.00102918	-0.419585	165370
0.001743	0.00102905	-0.41976	165157
0.0017433	0.00102893	-0.419934	164945
0.0017436	0.0010288	-0.420107	164733
0.0017439	0.00102867	-0.420281	164521
0.0017442	0.00102855	-0.420455	164309
0.0017445	0.00102842	-0.420628	164098
0.0017448	0.0010283	-0.420801	163886
0.0017451	0.00102817	-0.420973	163675
0.0017454	0.00102804	-0.421146	163463
0.0017457	0.00102792	-0.421318	163252
0.001746	0.00102779	-0.42149	163041
0.0017463	0.00102766	-0.421662	162830
0.0017466	0.00102754	-0.421834	162619
0.0017469	0.00102741	-0.422005	162408
0.0017472	0.00102728	-0.422176	162198
0.0017475	0.00102716	-0.422347	161987
0.0017478	0.00102703	-0.422518	161776
0.0017481	0.0010269	-0.422689	161566
0.0017484	0.00102678	-0.422859	161356
0.0017487	0.00102665	-0.423029	161146
0.001749	0.00102652	-0.423199	160936
0.0017493	0.0010264	-0.423368	160726
0.0017496	0.00102627	-0.423538	160516
0.0017499	0.00102614	-0.423707	160306
0.0017502	0.00102602	-0.423876	160097
0.0017505	0.00102589	-0.424045	159887
0.0017508	0.00102576	-0.424213	159678
0.0017511	0.00102563	-0.424382	159469
0.0017514	0.00102551	-0.42455	159259
0.0017517	0.00102538	-0.424718	159050
0.001752	0.00102525	-0.424885	158841
0.0017523	0.00102512	-0.425053	158633
0.0017526	0.001025	-0.42522	158424
0.0017529	0.00102487	-0.425387	158215
0.0017532	0.00102474	-0.425554	158007
0.0017535	0.00102461	-0.42572	157799
0.0017538	0.00102449	-0.425886	157590
0.0017541	0.00102436	-0.426053	157382
0.0017544	0.00102423	-0.426218	157174
0.0017547	0.0010241	-0.426384	156966
0.001755	0.00102397	-0.42655	156759
0.0017553	0.00102385	-0.426715	156551
0.0017556	0.00102372	-0.42688	156343
0.0017559	0.00102359	-0.427045	156136
0.0017562	0.00102346	-0.427209	155929
0.0017565	0.00102333	-0.427374	155721
0.0017568	0.00102321	-0.427538	155514
0.0017571	0.00102308	-0.427702	155307
0.0017574	0.00102295	-0.427865	155100
0.0017577	0.00102282	-0.428029	154894
0.001758	0.00102269	-0.428192	154687
0.0017583	0.00102256	-0.428355	154480
0.0017586	0.00102244	-0.428518	154274
0.0017589	0.00102231	-0.428681	154068
0.0017592	0.00102218	-0.428843	153862
0.0017595	0.00102205	-0.429005	153656
0.0017598	0.00102192	-0.429167	153450
0.0017601	0.00102179	-0.429329	153244
0.0017604	0.00102166	-0.42949	153038
0.0017607	0.00102153	-0.429652	152832
0.001761	0.00102141	-0.429813	152627
0.0017613	0.00102128	-0.429974	152422
0.0017616	0.00102115	-0.430134	152216
0.0017619	0.00102102	-0.430295	152011
0.0017622	0.00102089	-0.430455	151806
0.0017625	0.00102076	-0.430615	151601
0.0017628	0.00102063	-0.430775	151396
0.0017631	0.0010205	-0.430934	151192
0.0017634	0.00102037	-0.431094	150987
0.0017637	0.00102024	-0.431253	150783
0.001764	0.00102011	-0.431412	150578
0.0017643	0.00101998	-0.43157	150374
0.0017646	0.00101985	-0.431729	150170
0.0017649	0.00101973	-0.431887	149966
0.0017652	0.0010196	-0.432045	149762
0.0017655	0.00101947	-0.432203	149558
0.0017658	0.00101934	-0.432361	149355
0.0017661	0.00101921	-0.432518	149151
0.0017664	0.00101908	-0.432675	148948
0.0017667	0.00101895	-0.432832	148745
0.001767	0.00101882	-0.432989	148541
0.0017673	0.00101869	-0.433146	148338
0.0017676	0.00101856	-0.433302	148135
0.0017679	0.00101843	-0.433458	147933
0.0017682	0.0010183	-0.433614	147730
0.0017685	0.00101817	-0.43377	147527
0.0017688	0.00101804	-0.433925	147325
0.0017691	0.00101791	-0.434081	147123
0.0017694	0.00101778	-0.434236	146920
0.0017697	0.00101765	-0.434391	146718
0.00177	0.00101752	-0.434545	146516
0.0017703	0.00101739	-0.4347	146314
0.0017706	0.00101726	-0.434854	146113
0.0017709	0.00101712	-0.435008	145911
0.0017712	0.00101699	-0.435162	145709
0.0017715	0.00101686	-0.435315	145508
0.0017718	0.00101673	-0.435469	145307
0.0017721	0.0010166	-0.435622	145106
0.0017724	0.00101647	-0.435775	144905
0.0017727	0.00101634	-0.435927	144704
0.001773	0.00101621	-0.43608	144503
0.0017733	0.00101608	-0.436232	144302
0.0017736	0.00101595	-0.436384	144102
0.0017739	0.00101582	-0.436536	143901
0.0017742	0.00101569	-0.436688	143701
0.0017745	0.00101556	-0.436839	143501
0.0017748	0.00101542	-0.436991	143300
0.0017751	0.00101529	-0.437142	143100
0.0017754	0.00101516	-0.437292	142901
0.0017757	0.00101503	-0.437443	142701
0.001776	0.0010149	-0.437593	142501
0.0017763	0.00101477	-0.437744	142302
0.0017766	0.00101464	-0.437894	142102
0.0017769	0.00101451	-0.438043	141903
0.0017772	0.00101437	-0.438193	141704
0.0017775	0.00101424	-0.438342	141505
0.0017778	0.00101411	-0.438491	141306
0.0017781	0.00101398	-0.43864	141107
0.0017784	0.00101385	-0.438789	140909
0.0017787	0.00101372	-0.438938	140710
0.001779	0.00101358	-0.439086	140512
0.0017793	0.00101345	-0.439234	140314
0.0017796	0.00101332	-0.439382	140115
0.0017799	0.00101319	-0.43953	139917
0.0017802	0.00101306	-0.439677	139719
0.0017805	0.00101293	-0.439824	139522
0.0017808	0.00101279	-0.439971	139324
0.0017811	0.00101266	-0.440118	139126
0.0017814	0.00101253	-0.440265	138929
0.0017817	0.0010124	-0.440411	138732
0.001782	0.00101226	-0.440557	138534
0.0017823	0.00101213	-0.440704	138337
0.0017826	0.001012	-0.440849	138140
0.0017829	0.00101187	-0.440995	137943
0.0017832	0.00101174	-0.44114	137747
0.0017835	0.0010116	-0.441285	137550
0.0017838	0.00101147	-0.44143	137354
0.0017841	0.00101134	-0.441575	137157
0.0017844	0.00101121	-0.44172	136961
0.0017847	0.00101107	-0.441864	136765
0.001785	0.00101094	-0.442008	136569
0.0017853	0.00101081	-0.442152	136373
0.0017856	0.00101068	-0.442296	136177
0.0017859	0.00101054	-0.442439	135982
0.0017862	0.00101041	-0.442583	135786
0.0017865	0.00101028	-0.442726	135591
0.0017868	0.00101014	-0.442869	135396
0.0017871	0.00101001	-0.443012	135201
0.0017874	0.00100988	-0.443154	135006
0.0017877	0.00100975	-0.443296	134811
0.001788	0.00100961	-0.443438	134616
0.0017883	0.00100948	-0.44358	134421
0.0017886	0.00100935	-0.443722	134227
0.0017889	0.00100921	-0.443863	134032
0.0017892	0.00100908	-0.444005	133838
0.0017895	0.00100895	-0.444146	133644
0.0017898	0.00100881	-0.444287	133450
0.0017901	0.00100868	-0.444427	133256
0.0017904	0.00100855	-0.444568	133062
0.0017907	0.00100841	-0.444708	132869
0.001791	0.00100828	-0.444848	132675
0.0017913	0.00100815	-0.444988	132482
0.0017916	0.00100801	-0.445127	132288
0.0017919	0.00100788	-0.445267	132095
0.0017922	0.00100775	-0.445406	131902
0.0017925	0.00100761	-0.445545	131709
0.0017928	0.00100748	-0.445684	131517
0.0017931	0.00100735	-0.445823	131324
0.0017934	0.00100721	-0.445961	131131
0.0017937	0.00100708	-0.446099	130939
0.001794	0.00100694	-0.446237	130747
0.0017943	0.00100681	-0.446375	130554
0.0017946	0.00100668	-0.446513	130362
0.0017949	0.00100654	-0.44665	130171
0.0017952	0.00100641	-0.446787	129979
0.0017955	0.00100627	-0.446924	129787
0.0017958	0.00100614	-0.447061	129595
0.0017961	0.00100601	-0.447198	129404
0.0017964	0.00100587	-0.447334	129213
0.0017967	0.00100574	-0.44747	129022
0.001797	0.0010056	-0.447606	128831
0.0017973	0.00100547	-0.447742	128640
0.0017976	0.00100533	-0.447877	128449
0.0017979	0.0010052	-0.448013	128258
0.0017982	0.00100507	-0.448148	128068
0.0017985	0.00100493	-0.448283	127877
0.0017988	0.0010048	-0.448418	127687
0.0017991	0.00100466	-0.448552	127497
0.0017994	0.00100453	-0.448687	127307
0.0017997	0.00100439	-0.448821	127117
0.0018	0.00100426	-0.448955	126927
0.0018003	0.00100412	-0.449089	126737
0.0018006	0.00100399	-0.449222	126548
0.0018009	0.00100385	-0.449356	126358
0.0018012	0.00100372	-0.449489	126169
0.0018015	0.00100358	-0.449622	125980
0.0018018	0.00100345	-0.449754	125791
0.0018021	0.00100331	-0.449887	125602
0.0018024	0.00100318	-0.450019	125413
0.0018027	0.00100304	-0.450152	125224
0.001803	0.00100291	-0.450284	125036
0.0018033	0.00100277	-0.450415	124847
0.0018036	0.00100264	-0.450547	124659
0.0018039	0.0010025	-0.450678	124471
0.0018042	0.00100237	-0.45081	124283
0.0018045	0.00100223	-0.450941	124095
0.0018048	0.0010021	-0.451071	123907
0.0018051	0.00100196	-0.451202	123720
0.0018054	0.00100183	-0.451332	123532
0.0018057	0.00100169	-0.451462	123345
0.001806	0.00100156	-0.451592	123157
0.0018063	0.00100142	-0.451722	122970
0.0018066	0.00100129	-0.451852	122783
0.0018069	0.00100115	-0.451981	122596
0.0018072	0.00100101	-0.45211	122409
0.0018075	0.00100088	-0.452239	122223
0.0018078	0.00100074	-0.452368	122036
0.0018081	0.00100061	-0.452497	121850
0.0018084	0.00100047	-0.452625	121664
0.0018087	0.00100034	-0.452754	121477
0.001809	0.0010002	-0.452882	121291
0.0018093	0.00100006	-0.453009	121106
0.0018096	0.000999928	-0.453137	120920
0.0018099	0.000999792	-0.453265	120734
0.0018102	0.000999656	-0.453392	120549
0.0018105	0.00099952	-0.453519	120363
0.0018108	0.000999384	-0.453646	120178
0.0018111	0.000999248	-0.453772	119993
0.0018114	0.000999112	-0.453899	119808
0.0018117	0.000998975	-0.454025	119623
0.001812	0.000998839	-0.454151	119438
0.0018123	0.000998703	-0.454277	119254
0.0018126	0.000998567	-0.454403	119069
0.0018129	0.00099843	-0.454528	118885
0.0018132	0.000998294	-0.454653	118700
0.0018135	0.000998158	-0.454779	118516
0.0018138	0.000998021	-0.454903	118332
0.0018141	0.000997885	-0.455028	118149
0.0018144	0.000997748	-0.455153	117965
0.0018147	0.000997612	-0.455277	117781
0.001815	0.000997475	-0.455401	117598
0.0018153	0.000997338	-0.455525	117414
0.0018156	0.000997202	-0.455649	117231
0.0018159	0.000997065	-0.455772	117048
0.0018162	0.000996928	-0.455896	116865
0.0018165	0.000996791	-0.456019	116682
0.0018168	0.000996655	-0.456142	116500
0.0018171	0.000996518	-0.456265	116317
0.0018174	0.000996381	-0.456387	116134
0.0018177	0.000996244	-0.45651	115952
0.001818	0.000996107	-0.456632	115770
0.0018183	0.00099597	-0.456754	115588
0.0018186	0.000995833	-0.456876	115406
0.0018189	0.000995696	-0.456997	115224
0.0018192	0.000995559	-0.457119	115042
0.0018195	0.000995421	-0.45724	114861
0.0018198	0.000995284	-0.457361	114679
0.0018201	0.000995147	-0.457482	114498
0.0018204	0.00099501	-0.457603	114317
0.0018207	0.000994872	-0.457723	114136
0.001821	0.000994735	-0.457843	113955
0.0018213	0.000994598	-0.457963	113774
0.0018216	0.00099446	-0.458083	113594
0.0018219	0.000994323	-0.458203	113413
0.0018222	0.000994185	-0.458323	113233
0.0018225	0.000994048	-0.458442	113052
0.0018228	0.00099391	-0.458561	112872
0.0018231	0.000993773	-0.45868	112692
0.0018234	0.000993635	-0.458799	112512
0.0018237	0.000993498	-0.458917	112333
0.001824	0.00099336	-0.459036	112153
0.0018243	0.000993222	-0.459154	111973
0.0018246	0.000993084	-0.459272	111794
0.0018249	0.000992947	-0.45939	111615
0.0018252	0.000992809	-0.459507	111436
0.0018255	0.000992671	-0.459625	111257
0.0018258	0.000992533	-0.459742	111078
0.0018261	0.000992395	-0.459859	110899
0.0018264	0.000992257	-0.459976	110720
0.0018267	0.000992119	-0.460093	110542
0.001827	0.000991981	-0.460209	110364
0.0018273	0.000991843	-0.460325	110185
0.0018276	0.000991705	-0.460442	110007
0.0018279	0.000991567	-0.460558	109829
0.0018282	0.000991428	-0.460673	109652
0.0018285	0.00099129	-0.460789	109474
0.0018288	0.000991152	-0.460904	109296
0.0018291	0.000991014	-0.461019	109119
0.0018294	0.000990875	-0.461134	108942
0.0018297	0.000990737	-0.461249	108764
0.00183	0.000990599	-0.461364	108587
0.0018303	0.00099046	-0.461478	108410
0.0018306	0.000990322	-0.461593	108234
0.0018309	0.000990183	-0.461707	108057
0.0018312	0.000990045	-0.46182	107880
0.0018315	0.000989906	-0.461934	107704
0.0018318	0.000989768	-0.462048	107528
0.0018321	0.000989629	-0.462161	107352
0.0018324	0.00098949	-0.462274	107176
0.0018327	0.000989352	-0.462387	107000
0.001833	0.000989213	-0.4625	106824
0.0018333	0.000989074	-0.462612	106648
0.0018336	0.000988935	-0.462725	106473
0.0018339	0.000988796	-0.462837	106297
0.0018342	0.000988658	-0.462949	106122
0.0018345	0.000988519	-0.463061	105947
0.0018348	0.00098838	-0.463173	105772
0.0018351	0.000988241	-0.463284	105597
0.0018354	0.000988102	-0.463395	105423
0.0018357	0.000987963	-0.463506	105248
0.001836	0.000987824	-0.463617	105074
0.0018363	0.000987684	-0.463728	104899
0.0018366	0.000987545	-0.463839	104725
0.0018369	0.000987406	-0.463949	104551
0.0018372	0.000987267	-0.464059	104377
0.0018375	0.000987128	-0.464169	104203
0.0018378	0.000986988	-0.464279	104030
0.0018381	0.000986849	-0.464389	103856
0.0018384	0.00098671	-0.464498	103683
0.0018387	0.00098657	-0.464607	103509
0.001839	0.000986431	-0.464716	103336
0.0018393	0.000986292	-0.464825	103163
0.0018396	0.000986152	-0.464934	102990
0.0018399	0.000986013	-0.465043	102817
0.0018402	0.000985873	-0.465151	102645
0.0018405	0.000985734	-0.465259	102472
0.0018408	0.000985594	-0.465367	102300
0.0018411	0.000985454	-0.465475	102128
0.0018414	0.000985315	-0.465582	101956
0.0018417	0.000985175	-0.46569	101784
0.001842	0.000985035	-0.465797	101612
0.0018423	0.000984896	-0.465904	101440
0.0018426	0.000984756	-0.466011	101268
0.0018429	0.000984616	-0.466118	101097
0.0018432	0.000984476	-0.466224	100926
0.0018435	0.000984336	-0.466331	100754
0.0018438	0.000984196	-0.466437	100583
0.0018441	0.000984056	-0.466543	100412
0.0018444	0.000983916	-0.466649	100242
0.0018447	0.000983776	-0.466754	100071
0.001845	0.000983636	-0.46686	99900.3
0.0018453	0.000983496	-0.466965	99729.9
0.0018456	0.000983356	-0.46707	99559.6
0.0018459	0.000983216	-0.467175	99389.5
0.0018462	0.000983076	-0.46728	99219.4
0.0018465	0.000982936	-0.467384	99049.5
0.0018468	0.000982795	-0.467489	98879.8
0.0018471	0.000982655	-0.467593	98710.1
0.0018474	0.000982515	-0.467697	98540.6
0.0018477	0.000982375	-0.467801	98371.2
0.001848	0.000982234	-0.467905	98202
0.0018483	0.000982094	-0.468008	98032.9
0.0018486	0.000981953	-0.468111	97863.9
0.0018489	0.000981813	-0.468214	97695
0.0018492	0.000981672	-0.468317	97526.3
0.0018495	0.000981532	-0.46842	97357.7
0.0018498	0.000981391	-0.468523	97189.3
0.0018501	0.000981251	-0.468625	97020.9
0.0018504	0.00098111	-0.468727	96852.7
0.0018507	0.00098097	-0.46883	96684.7
0.001851	0.000980829	-0.468931	96516.7
0.0018513	0.000980688	-0.469033	96348.9
0.0018516	0.000980547	-0.469135	96181.2
0.0018519	0.000980407	-0.469236	96013.7
0.0018522	0.000980266	-0.469337	95846.3
0.0018525	0.000980125	-0.469438	95679
0.0018528	0.000979984	-0.469539	95511.8
0.0018531	0.000979843	-0.46964	95344.8
0.0018534	0.000979703	-0.46974	95177.9
0.0018537	0.000979562	-0.46984	95011.2
0.001854	0.000979421	-0.469941	94844.5
0.0018543	0.00097928	-0.470041	94678
0.0018546	0.000979139	-0.47014	94511.7
0.0018549	0.000978998	-0.47024	94345.4
0.0018552	0.000978856	-0.470339	94179.3
0.0018555	0.000978715	-0.470439	94013.3
0.0018558	0.000978574	-0.470538	93847.5
0.0018561	0.000978433	-0.470637	93681.8
0.0018564	0.000978292	-0.470735	93516.2
0.0018567	0.000978151	-0.470834	93350.7
0.001857	0.000978009	-0.470932	93185.4
0.0018573	0.000977868	-0.47103	93020.2
0.0018576	0.000977727	-0.471128	92855.2
0.0018579	0.000977585	-0.471226	92690.2
0.0018582	0.000977444	-0.471324	92525.4
0.0018585	0.000977303	-0.471421	92360.8
0.0018588	0.000977161	-0.471519	92196.2
0.0018591	0.00097702	-0.471616	92031.8
0.0018594	0.000976878	-0.471713	91867.6
0.0018597	0.000976737	-0.47181	91703.4
0.00186	0.000976595	-0.471906	91539.4
0.0018603	0.000976453	-0.472003	91375.5
0.0018606	0.000976312	-0.472099	91211.8
0.0018609	0.00097617	-0.472195	91048.2
0.0018612	0.000976029	-0.472291	90884.7
0.0018615	0.000975887	-0.472387	90721.3
0.0018618	0.000975745	-0.472483	90558.1
0.0018621	0.000975603	-0.472578	90395
0.0018624	0.000975462	-0.472673	90232
0.0018627	0.00097532	-0.472768	90069.2
0.001863	0.000975178	-0.472863	89906.5
0.0018633	0.000975036	-0.472958	89743.9
0.0018636	0.000974894	-0.473053	89581.5
0.0018639	0.000974752	-0.473147	89419.2
0.0018642	0.00097461	-0.473241	89257
0.0018645	0.000974468	-0.473335	89095
0.0018648	0.000974326	-0.473429	88933
0.0018651	0.000974184	-0.473523	88771.3
0.0018654	0.000974042	-0.473616	88609.6
0.0018657	0.0009739	-0.47371	88448.1
0.001866	0.000973758	-0.473803	88286.7
0.0018663	0.000973616	-0.473896	88125.4
0.0018666	0.000973474	-0.473989	87964.3
0.0018669	0.000973331	-0.474082	87803.3
0.0018672	0.000973189	-0.474174	87642.4
0.0018675	0.000973047	-0.474266	87481.7
0.0018678	0.000972905	-0.474359	87321.1
0.0018681	0.000972762	-0.474451	87160.6
0.0018684	0.00097262	-0.474542	87000.3
0.0018687	0.000972477	-0.474634	86840.1
0.001869	0.000972335	-0.474726	86680
0.0018693	0.000972193	-0.474817	86520.1
0.0018696	0.00097205	-0.474908	86360.2
0.0018699	0.000971908	-0.474999	86200.5
0.0018702	0.000971765	-0.47509	86041
0.0018705	0.000971623	-0.475181	85881.6
0.0018708	0.00097148	-0.475271	85722.3
0.0018711	0.000971337	-0.475361	85563.1
0.0018714	0.000971195	-0.475452	85404.1
0.0018717	0.000971052	-0.475542	85245.2
0.001872	0.00097091	-0.475631	85086.4
0.0018723	0.000970767	-0.475721	84927.8
0.0018726	0.000970624	-0.475811	84769.3
0.0018729	0.000970481	-0.4759	84610.9
0.0018732	0.000970339	-0.475989	84452.6
0.0018735	0.000970196	-0.476078	84294.5
0.0018738	0.000970053	-0.476167	84136.5
0.0018741	0.00096991	-0.476256	83978.7
0.0018744	0.000969767	-0.476344	83821
0.0018747	0.000969624	-0.476432	83663.4
0.001875	0.000969481	-0.476521	83505.9
0.0018753	0.000969338	-0.476609	83348.6
0.0018756	0.000969195	-0.476696	83191.4
0.0018759	0.000969052	-0.476784	83034.3
0.0018762	0.000968909	-0.476872	82877.4
0.0018765	0.000968766	-0.476959	82720.6
0.0018768	0.000968623	-0.477046	82563.9
0.0018771	0.00096848	-0.477133	82407.4
0.0018774	0.000968337	-0.47722	82251
0.0018777	0.000968194	-0.477307	82094.7
0.001878	0.00096805	-0.477393	81938.5
0.0018783	0.000967907	-0.477479	81782.5
0.0018786	0.000967764	-0.477566	81626.6
0.0018789	0.000967621	-0.477652	81470.9
0.0018792	0.000967477	-0.477737	81315.3
0.0018795	0.000967334	-0.477823	81159.8
0.0018798	0.000967191	-0.477909	81004.4
0.0018801	0.000967047	-0.477994	80849.2
0.0018804	0.000966904	-0.478079	80694.1
0.0018807	0.00096676	-0.478164	80539.1
0.001881	0.000966617	-0.478249	80384.3
0.0018813	0.000966473	-0.478334	80229.5
0.0018816	0.00096633	-0.478418	80075
0.0018819	0.000966186	-0.478503	79920.5
0.0018822	0.000966043	-0.478587	79766.2
0.0018825	0.000965899	-0.478671	79612
0.0018828	0.000965756	-0.478755	79458
0.0018831	0.000965612	-0.478839	79304
0.0018834	0.000965468	-0.478922	79150.2
0.0018837	0.000965325	-0.479006	78996.6
0.001884	0.000965181	-0.479089	78843
0.0018843	0.000965037	-0.479172	78689.6
0.0018846	0.000964893	-0.479255	78536.4
0.0018849	0.00096475	-0.479337	78383.2
0.0018852	0.000964606	-0.47942	78230.2
0.0018855	0.000964462	-0.479503	78077.4
0.0018858	0.000964318	-0.479585	77924.6
0.0018861	0.000964174	-0.479667	77772
0.0018864	0.00096403	-0.479749	77619.5
0.0018867	0.000963886	-0.479831	77467.1
0.001887	0.000963742	-0.479912	77314.9
0.0018873	0.000963598	-0.479994	77162.8
0.0018876	0.000963454	-0.480075	77010.9
0.0018879	0.00096331	-0.480156	76859
0.0018882	0.000963166	-0.480237	76707.3
0.0018885	0.000963022	-0.480318	76555.8
0.0018888	0.000962878	-0.480399	76404.3
0.0018891	0.000962734	-0.480479	76253
0.0018894	0.00096259	-0.48056	76101.8
0.0018897	0.000962446	-0.48064	75950.8
0.00189	0.000962301	-0.48072	75799.9
0.0018903	0.000962157	-0.4808	75649.1
0.0018906	0.000962013	-0.480879	75498.4
0.0018909	0.000961869	-0.480959	75347.9
0.0018912	0.000961724	-0.481038	75197.5
0.0018915	0.00096158	-0.481117	75047.2
0.0018918	0.000961436	-0.481197	74897.1
0.0018921	0.000961291	-0.481275	74747.1
0.0018924	0.000961147	-0.481354	74597.2
0.0018927	0.000961003	-0.481433	74447.5
0.001893	0.000960858	-0.481511	74297.8
0.0018933	0.000960714	-0.48159	74148.4
0.0018936	0.000960569	-0.481668	73999
0.0018939	0.000960425	-0.481746	73849.8
0.0018942	0.00096028	-0.481823	73700.7
0.0018945	0.000960136	-0.481901	73551.7
0.0018948	0.000959991	-0.481979	73402.9
0.0018951	0.000959846	-0.482056	73254.2
0.0018954	0.000959702	-0.482133	73105.6
0.0018957	0.000959557	-0.48221	72957.2
0.001896	0.000959412	-0.482287	72808.9
0.0018963	0.000959268	-0.482364	72660.7
0.0018966	0.000959123	-0.48244	72512.6
0.0018969	0.000958978	-0.482517	72364.7
0.0018972	0.000958834	-0.482593	72216.9
0.0018975	0.000958689	-0.482669	72069.3
0.0018978	0.000958544	-0.482745	71921.7
0.0018981	0.000958399	-0.482821	71774.3
0.0018984	0.000958254	-0.482896	71627.1
0.0018987	0.000958109	-0.482972	71479.9
0.001899	0.000957964	-0.483047	71332.9
0.0018993	0.00095782	-0.483122	71186
0.0018996	0.000957675	-0.483197	71039.3
0.0018999	0.00095753	-0.483272	70892.6
