t(s)	x(m)	v(m/s)	F(N)
0.0019095	0.000796023	0.00324853	269335
0.0019098	0.000796024	0.0030967	269282
0.0019101	0.000796025	0.0029449	269228
0.0019104	0.000796025	0.00279313	269175
0.0019107	0.000796026	0.00264139	269121
0.001911	0.000796027	0.00248968	269067
0.0019113	0.000796028	0.002338	269014
0.0019116	0.000796028	0.00218636	268960
0.0019119	0.000796029	0.00203474	268906
0.0019122	0.00079603	0.00188315	268852
0.0019125	0.00079603	0.00173159	268798
0.0019128	0.000796031	0.00158007	268744
0.0019131	0.000796031	0.00142857	268690
0.0019134	0.000796032	0.0012771	268636
0.0019137	0.000796032	0.00112567	268582
0.001914	0.000796032	0.000974263	268528
0.0019143	0.000796032	0.000822888	268474
0.0019146	0.000796033	0.000671544	268420
0.0019149	0.000796033	0.000520231	268365
0.0019152	0.000796033	0.000368948	268311
0.0019155	0.000796033	0.000217696	268257
0.0019158	0.000796033	6.64746e-05	268202
0.0019161	0.000796033	-8.47161e-05	268148
0.0019164	0.000796033	-0.000235876	268093
0.0019167	0.000796033	-0.000387005	268039
0.001917	0.000796033	-0.000538104	267984
0.0019173	0.000796033	-0.000689172	267929
0.0019176	0.000796032	-0.000840209	267875
0.0019179	0.000796032	-0.000991215	267820
0.0019182	0.000796032	-0.00114219	267765
0.0019185	0.000796031	-0.00129313	267710
0.0019188	0.000796031	-0.00144405	267656
0.0019191	0.000796031	-0.00159493	267601
0.0019194	0.00079603	-0.00174578	267546
0.0019197	0.00079603	-0.0018966	267491
0.00192	0.000796029	-0.00204739	267436
0.0019203	0.000796028	-0.00219815	267381
0.0019206	0.000796028	-0.00234888	267326
0.0019209	0.000796027	-0.00249957	267270
0.0019212	0.000796026	-0.00265024	267215
0.0019215	0.000796025	-0.00280087	267160
0.0019218	0.000796024	-0.00295148	267105
0.0019221	0.000796024	-0.00310205	267049
0.0019224	0.000796023	-0.00325259	266994
0.0019227	0.000796022	-0.0034031	266939
0.001923	0.000796021	-0.00355358	266883
0.0019233	0.000796019	-0.00370402	266828
0.0019236	0.000796018	-0.00385444	266772
0.0019239	0.000796017	-0.00400482	266716
0.0019242	0.000796016	-0.00415518	266661
0.0019245	0.000796015	-0.0043055	266605
0.0019248	0.000796013	-0.00445579	266549
0.0019251	0.000796012	-0.00460605	266494
0.0019254	0.000796011	-0.00475627	266438
0.0019257	0.000796009	-0.00490647	266382
0.001926	0.000796008	-0.00505663	266326
0.0019263	0.000796006	-0.00520676	266270
0.0019266	0.000796005	-0.00535687	266214
0.0019269	0.000796003	-0.00550694	266158
0.0019272	0.000796001	-0.00565697	266102
0.0019275	0.000796	-0.00580698	266046
0.0019278	0.000795998	-0.00595695	265990
0.0019281	0.000795996	-0.0061069	265934
0.0019284	0.000795994	-0.00625681	265877
0.0019287	0.000795992	-0.00640669	265821
0.001929	0.00079599	-0.00655654	265765
0.0019293	0.000795988	-0.00670635	265708
0.0019296	0.000795986	-0.00685614	265652
0.0019299	0.000795984	-0.00700589	265596
0.0019302	0.000795982	-0.00715561	265539
0.0019305	0.00079598	-0.0073053	265483
0.0019308	0.000795978	-0.00745496	265426
0.0019311	0.000795975	-0.00760458	265369
0.0019314	0.000795973	-0.00775417	265313
0.0019317	0.000795971	-0.00790373	265256
0.001932	0.000795968	-0.00805326	265199
0.0019323	0.000795966	-0.00820276	265142
0.0019326	0.000795963	-0.00835223	265086
0.0019329	0.000795961	-0.00850166	265029
0.0019332	0.000795958	-0.00865106	264972
0.0019335	0.000795956	-0.00880043	264915
0.0019338	0.000795953	-0.00894977	264858
0.0019341	0.00079595	-0.00909907	264801
0.0019344	0.000795948	-0.00924834	264744
0.0019347	0.000795945	-0.00939758	264687
0.001935	0.000795942	-0.00954679	264629
0.0019353	0.000795939	-0.00969597	264572
0.0019356	0.000795936	-0.00984511	264515
0.0019359	0.000795933	-0.00999422	264458
0.0019362	0.00079593	-0.0101433	264400
0.0019365	0.000795927	-0.0102923	264343
0.0019368	0.000795924	-0.0104414	264286
0.0019371	0.000795921	-0.0105903	264228
0.0019374	0.000795918	-0.0107393	264171
0.0019377	0.000795914	-0.0108882	264113
0.001938	0.000795911	-0.0110371	264055
0.0019383	0.000795908	-0.0111859	263998
0.0019386	0.000795904	-0.0113348	263940
0.0019389	0.000795901	-0.0114836	263882
0.0019392	0.000795897	-0.0116323	263825
0.0019395	0.000795894	-0.011781	263767
0.0019398	0.00079589	-0.0119297	263709
0.0019401	0.000795887	-0.0120784	263651
0.0019404	0.000795883	-0.012227	263593
0.0019407	0.000795879	-0.0123756	263535
0.001941	0.000795876	-0.0125241	263477
0.0019413	0.000795872	-0.0126727	263419
0.0019416	0.000795868	-0.0128212	263361
0.0019419	0.000795864	-0.0129696	263303
0.0019422	0.00079586	-0.0131181	263245
0.0019425	0.000795856	-0.0132665	263187
0.0019428	0.000795852	-0.0134148	263128
0.0019431	0.000795848	-0.0135631	263070
0.0019434	0.000795844	-0.0137114	263012
0.0019437	0.00079584	-0.0138597	262953
0.001944	0.000795836	-0.0140079	262895
0.0019443	0.000795832	-0.0141561	262837
0.0019446	0.000795827	-0.0143043	262778
0.0019449	0.000795823	-0.0144524	262720
0.0019452	0.000795819	-0.0146005	262661
0.0019455	0.000795814	-0.0147486	262602
0.0019458	0.00079581	-0.0148966	262544
0.0019461	0.000795805	-0.0150446	262485
0.0019464	0.000795801	-0.0151926	262426
0.0019467	0.000795796	-0.0153405	262367
0.001947	0.000795792	-0.0154884	262309
0.0019473	0.000795787	-0.0156363	262250
0.0019476	0.000795782	-0.0157841	262191
0.0019479	0.000795778	-0.0159319	262132
0.0019482	0.000795773	-0.0160797	262073
0.0019485	0.000795768	-0.0162274	262014
0.0019488	0.000795763	-0.0163751	261955
0.0019491	0.000795758	-0.0165228	261896
0.0019494	0.000795753	-0.0166704	261837
0.0019497	0.000795748	-0.016818	261777
0.00195	0.000795743	-0.0169656	261718
0.0019503	0.000795738	-0.0171131	261659
0.0019506	0.000795733	-0.0172606	261600
0.0019509	0.000795728	-0.0174081	261540
0.0019512	0.000795722	-0.0175555	261481
0.0019515	0.000795717	-0.0177029	261422
0.0019518	0.000795712	-0.0178503	261362
0.0019521	0.000795706	-0.0179976	261303
0.0019524	0.000795701	-0.0181449	261243
0.0019527	0.000795695	-0.0182922	261183
0.001953	0.00079569	-0.0184394	261124
0.0019533	0.000795684	-0.0185866	261064
0.0019536	0.000795679	-0.0187338	261004
0.0019539	0.000795673	-0.0188809	260945
0.0019542	0.000795667	-0.019028	260885
0.0019545	0.000795662	-0.0191751	260825
0.0019548	0.000795656	-0.0193221	260765
0.0019551	0.00079565	-0.0194691	260705
0.0019554	0.000795644	-0.0196161	260645
0.0019557	0.000795638	-0.019763	260585
0.001956	0.000795632	-0.0199099	260525
0.0019563	0.000795626	-0.0200568	260465
0.0019566	0.00079562	-0.0202036	260405
0.0019569	0.000795614	-0.0203504	260345
0.0019572	0.000795608	-0.0204971	260285
0.0019575	0.000795602	-0.0206439	260225
0.0019578	0.000795596	-0.0207906	260165
0.0019581	0.000795589	-0.0209372	260104
0.0019584	0.000795583	-0.0210838	260044
0.0019587	0.000795577	-0.0212304	259984
0.001959	0.00079557	-0.021377	259923
0.0019593	0.000795564	-0.0215235	259863
0.0019596	0.000795557	-0.02167	259802
0.0019599	0.000795551	-0.0218164	259742
0.0019602	0.000795544	-0.0219629	259681
0.0019605	0.000795538	-0.0221092	259621
0.0019608	0.000795531	-0.0222556	259560
0.0019611	0.000795524	-0.0224019	259499
0.0019614	0.000795518	-0.0225482	259438
0.0019617	0.000795511	-0.0226944	259378
0.001962	0.000795504	-0.0228407	259317
0.0019623	0.000795497	-0.0229868	259256
0.0019626	0.00079549	-0.023133	259195
0.0019629	0.000795483	-0.0232791	259134
0.0019632	0.000795476	-0.0234252	259073
0.0019635	0.000795469	-0.0235712	259012
0.0019638	0.000795462	-0.0237172	258951
0.0019641	0.000795455	-0.0238632	258890
0.0019644	0.000795448	-0.0240091	258829
0.0019647	0.000795441	-0.024155	258768
0.001965	0.000795433	-0.0243009	258707
0.0019653	0.000795426	-0.0244467	258646
0.0019656	0.000795419	-0.0245925	258584
0.0019659	0.000795411	-0.0247383	258523
0.0019662	0.000795404	-0.024884	258462
0.0019665	0.000795396	-0.0250297	258400
0.0019668	0.000795389	-0.0251754	258339
0.0019671	0.000795381	-0.025321	258277
0.0019674	0.000795374	-0.0254666	258216
0.0019677	0.000795366	-0.0256122	258154
0.001968	0.000795358	-0.0257577	258093
0.0019683	0.000795351	-0.0259032	258031
0.0019686	0.000795343	-0.0260487	257970
0.0019689	0.000795335	-0.0261941	257908
0.0019692	0.000795327	-0.0263395	257846
0.0019695	0.000795319	-0.0264848	257785
0.0019698	0.000795311	-0.0266301	257723
0.0019701	0.000795303	-0.0267754	257661
0.0019704	0.000795295	-0.0269207	257599
0.0019707	0.000795287	-0.0270659	257537
0.001971	0.000795279	-0.027211	257475
0.0019713	0.000795271	-0.0273562	257413
0.0019716	0.000795262	-0.0275013	257351
0.0019719	0.000795254	-0.0276464	257289
0.0019722	0.000795246	-0.0277914	257227
0.0019725	0.000795237	-0.0279364	257165
0.0019728	0.000795229	-0.0280814	257103
0.0019731	0.000795221	-0.0282263	257041
0.0019734	0.000795212	-0.0283712	256978
0.0019737	0.000795204	-0.028516	256916
0.001974	0.000795195	-0.0286609	256854
0.0019743	0.000795186	-0.0288057	256791
0.0019746	0.000795178	-0.0289504	256729
0.0019749	0.000795169	-0.0290951	256667
0.0019752	0.00079516	-0.0292398	256604
0.0019755	0.000795151	-0.0293845	256542
0.0019758	0.000795143	-0.0295291	256479
0.0019761	0.000795134	-0.0296737	256417
0.0019764	0.000795125	-0.0298182	256354
0.0019767	0.000795116	-0.0299627	256291
0.001977	0.000795107	-0.0301072	256229
0.0019773	0.000795098	-0.0302516	256166
0.0019776	0.000795089	-0.030396	256103
0.0019779	0.00079508	-0.0305404	256040
0.0019782	0.00079507	-0.0306847	255977
0.0019785	0.000795061	-0.030829	255915
0.0019788	0.000795052	-0.0309733	255852
0.0019791	0.000795043	-0.0311175	255789
0.0019794	0.000795033	-0.0312617	255726
0.0019797	0.000795024	-0.0314059	255663
0.00198	0.000795014	-0.03155	255600
0.0019803	0.000795005	-0.0316941	255537
0.0019806	0.000794995	-0.0318381	255474
0.0019809	0.000794986	-0.0319821	255410
0.0019812	0.000794976	-0.0321261	255347
0.0019815	0.000794967	-0.03227	255284
0.0019818	0.000794957	-0.0324139	255221
0.0019821	0.000794947	-0.0325578	255157
0.0019824	0.000794937	-0.0327016	255094
0.0019827	0.000794927	-0.0328454	255031
0.001983	0.000794918	-0.0329892	254967
0.0019833	0.000794908	-0.0331329	254904
0.0019836	0.000794898	-0.0332766	254840
0.0019839	0.000794888	-0.0334203	254777
0.0019842	0.000794878	-0.0335639	254713
0.0019845	0.000794868	-0.0337075	254650
0.0019848	0.000794857	-0.033851	254586
0.0019851	0.000794847	-0.0339945	254522
0.0019854	0.000794837	-0.034138	254459
0.0019857	0.000794827	-0.0342815	254395
0.001986	0.000794816	-0.0344249	254331
0.0019863	0.000794806	-0.0345682	254267
0.0019866	0.000794796	-0.0347116	254204
0.0019869	0.000794785	-0.0348549	254140
0.0019872	0.000794775	-0.0349981	254076
0.0019875	0.000794764	-0.0351413	254012
0.0019878	0.000794754	-0.0352845	253948
0.0019881	0.000794743	-0.0354277	253884
0.0019884	0.000794732	-0.0355708	253820
0.0019887	0.000794722	-0.0357139	253756
0.001989	0.000794711	-0.0358569	253692
0.0019893	0.0007947	-0.0359999	253627
0.0019896	0.000794689	-0.0361429	253563
0.0019899	0.000794679	-0.0362858	253499
0.0019902	0.000794668	-0.0364287	253435
0.0019905	0.000794657	-0.0365716	253370
0.0019908	0.000794646	-0.0367144	253306
0.0019911	0.000794635	-0.0368572	253242
0.0019914	0.000794624	-0.037	253177
0.0019917	0.000794612	-0.0371427	253113
0.001992	0.000794601	-0.0372854	253048
0.0019923	0.00079459	-0.037428	252984
0.0019926	0.000794579	-0.0375706	252919
0.0019929	0.000794568	-0.0377132	252855
0.0019932	0.000794556	-0.0378557	252790
0.0019935	0.000794545	-0.0379982	252726
0.0019938	0.000794533	-0.0381407	252661
0.0019941	0.000794522	-0.0382831	252596
0.0019944	0.00079451	-0.0384255	252531
0.0019947	0.000794499	-0.0385679	252467
0.001995	0.000794487	-0.0387102	252402
0.0019953	0.000794476	-0.0388525	252337
0.0019956	0.000794464	-0.0389947	252272
0.0019959	0.000794452	-0.0391369	252207
0.0019962	0.000794441	-0.0392791	252142
0.0019965	0.000794429	-0.0394212	252077
0.0019968	0.000794417	-0.0395633	252012
0.0019971	0.000794405	-0.0397054	251947
0.0019974	0.000794393	-0.0398474	251882
0.0019977	0.000794381	-0.0399894	251817
0.001998	0.000794369	-0.0401313	251752
0.0019983	0.000794357	-0.0402732	251687
0.0019986	0.000794345	-0.0404151	251621
0.0019989	0.000794333	-0.040557	251556
0.0019992	0.000794321	-0.0406988	251491
0.0019995	0.000794308	-0.0408405	251426
0.0019998	0.000794296	-0.0409823	251360
0.0020001	0.000794284	-0.0411239	251295
0.0020004	0.000794271	-0.0412656	251229
0.0020007	0.000794259	-0.0414072	251164
0.002001	0.000794247	-0.0415488	251098
0.0020013	0.000794234	-0.0416903	251033
0.0020016	0.000794222	-0.0418319	250967
0.0020019	0.000794209	-0.0419733	250902
0.0020022	0.000794196	-0.0421148	250836
0.0020025	0.000794184	-0.0422562	250770
0.0020028	0.000794171	-0.0423975	250705
0.0020031	0.000794158	-0.0425388	250639
0.0020034	0.000794145	-0.0426801	250573
0.0020037	0.000794133	-0.0428214	250507
0.002004	0.00079412	-0.0429626	250442
0.0020043	0.000794107	-0.0431038	250376
0.0020046	0.000794094	-0.0432449	250310
0.0020049	0.000794081	-0.043386	250244
0.0020052	0.000794068	-0.0435271	250178
0.0020055	0.000794055	-0.0436681	250112
0.0020058	0.000794042	-0.0438091	250046
0.0020061	0.000794029	-0.04395	249980
0.0020064	0.000794015	-0.0440909	249914
0.0020067	0.000794002	-0.0442318	249848
0.002007	0.000793989	-0.0443727	249781
0.0020073	0.000793975	-0.0445135	249715
0.0020076	0.000793962	-0.0446542	249649
0.0020079	0.000793949	-0.044795	249583
0.0020082	0.000793935	-0.0449356	249516
0.0020085	0.000793922	-0.0450763	249450
0.0020088	0.000793908	-0.0452169	249384
0.0020091	0.000793895	-0.0453575	249317
0.0020094	0.000793881	-0.045498	249251
0.0020097	0.000793867	-0.0456385	249185
0.00201	0.000793854	-0.045779	249118
0.0020103	0.00079384	-0.0459194	249052
0.0020106	0.000793826	-0.0460598	248985
0.0020109	0.000793812	-0.0462002	248918
0.0020112	0.000793798	-0.0463405	248852
0.0020115	0.000793784	-0.0464808	248785
0.0020118	0.00079377	-0.046621	248718
0.0020121	0.000793756	-0.0467612	248652
0.0020124	0.000793742	-0.0469014	248585
0.0020127	0.000793728	-0.0470415	248518
0.002013	0.000793714	-0.0471816	248451
0.0020133	0.0007937	-0.0473216	248385
0.0020136	0.000793686	-0.0474617	248318
0.0020139	0.000793671	-0.0476016	248251
0.0020142	0.000793657	-0.0477416	248184
0.0020145	0.000793643	-0.0478815	248117
0.0020148	0.000793628	-0.0480213	248050
0.0020151	0.000793614	-0.0481612	247983
0.0020154	0.0007936	-0.048301	247916
0.0020157	0.000793585	-0.0484407	247849
0.002016	0.00079357	-0.0485804	247782
0.0020163	0.000793556	-0.0487201	247714
0.0020166	0.000793541	-0.0488597	247647
0.0020169	0.000793527	-0.0489993	247580
0.0020172	0.000793512	-0.0491389	247513
0.0020175	0.000793497	-0.0492784	247445
0.0020178	0.000793482	-0.0494179	247378
0.0020181	0.000793467	-0.0495573	247311
0.0020184	0.000793453	-0.0496967	247243
0.0020187	0.000793438	-0.0498361	247176
0.002019	0.000793423	-0.0499755	247109
0.0020193	0.000793408	-0.0501147	247041
0.0020196	0.000793393	-0.050254	246974
0.0020199	0.000793377	-0.0503932	246906
0.0020202	0.000793362	-0.0505324	246838
0.0020205	0.000793347	-0.0506715	246771
0.0020208	0.000793332	-0.0508107	246703
0.0020211	0.000793317	-0.0509497	246636
0.0020214	0.000793301	-0.0510887	246568
0.0020217	0.000793286	-0.0512277	246500
0.002022	0.000793271	-0.0513667	246432
0.0020223	0.000793255	-0.0515056	246365
0.0020226	0.00079324	-0.0516445	246297
0.0020229	0.000793224	-0.0517833	246229
0.0020232	0.000793209	-0.0519221	246161
0.0020235	0.000793193	-0.0520609	246093
0.0020238	0.000793177	-0.0521996	246025
0.0020241	0.000793162	-0.0523383	245957
0.0020244	0.000793146	-0.0524769	245889
0.0020247	0.00079313	-0.0526155	245821
0.002025	0.000793114	-0.0527541	245753
0.0020253	0.000793099	-0.0528926	245685
0.0020256	0.000793083	-0.0530311	245617
0.0020259	0.000793067	-0.0531696	245549
0.0020262	0.000793051	-0.053308	245481
0.0020265	0.000793035	-0.0534464	245412
0.0020268	0.000793019	-0.0535847	245344
0.0020271	0.000793003	-0.053723	245276
0.0020274	0.000792986	-0.0538613	245208
0.0020277	0.00079297	-0.0539995	245139
0.002028	0.000792954	-0.0541377	245071
0.0020283	0.000792938	-0.0542758	245003
0.0020286	0.000792922	-0.0544139	244934
0.0020289	0.000792905	-0.054552	244866
0.0020292	0.000792889	-0.05469	244797
0.0020295	0.000792872	-0.054828	244729
0.0020298	0.000792856	-0.054966	244660
0.0020301	0.000792839	-0.0551039	244592
0.0020304	0.000792823	-0.0552418	244523
0.0020307	0.000792806	-0.0553796	244454
0.002031	0.00079279	-0.0555174	244386
0.0020313	0.000792773	-0.0556552	244317
0.0020316	0.000792756	-0.0557929	244248
0.0020319	0.000792739	-0.0559306	244180
0.0020322	0.000792723	-0.0560682	244111
0.0020325	0.000792706	-0.0562058	244042
0.0020328	0.000792689	-0.0563434	243973
0.0020331	0.000792672	-0.0564809	243904
0.0020334	0.000792655	-0.0566184	243835
0.0020337	0.000792638	-0.0567558	243766
0.002034	0.000792621	-0.0568933	243698
0.0020343	0.000792604	-0.0570306	243629
0.0020346	0.000792587	-0.057168	243560
0.0020349	0.00079257	-0.0573053	243490
0.0020352	0.000792552	-0.0574425	243421
0.0020355	0.000792535	-0.0575797	243352
0.0020358	0.000792518	-0.0577169	243283
0.0020361	0.0007925	-0.057854	243214
0.0020364	0.000792483	-0.0579911	243145
0.0020367	0.000792466	-0.0581282	243076
0.002037	0.000792448	-0.0582652	243006
0.0020373	0.000792431	-0.0584022	242937
0.0020376	0.000792413	-0.0585391	242868
0.0020379	0.000792396	-0.058676	242798
0.0020382	0.000792378	-0.0588129	242729
0.0020385	0.00079236	-0.0589497	242660
0.0020388	0.000792343	-0.0590865	242590
0.0020391	0.000792325	-0.0592233	242521
0.0020394	0.000792307	-0.05936	242451
0.0020397	0.000792289	-0.0594966	242382
0.00204	0.000792271	-0.0596333	242312
0.0020403	0.000792253	-0.0597699	242243
0.0020406	0.000792236	-0.0599064	242173
0.0020409	0.000792218	-0.0600429	242104
0.0020412	0.000792199	-0.0601794	242034
0.0020415	0.000792181	-0.0603158	241964
0.0020418	0.000792163	-0.0604522	241895
0.0020421	0.000792145	-0.0605886	241825
0.0020424	0.000792127	-0.0607249	241755
0.0020427	0.000792109	-0.0608612	241685
0.002043	0.00079209	-0.0609974	241616
0.0020433	0.000792072	-0.0611336	241546
0.0020436	0.000792054	-0.0612698	241476
0.0020439	0.000792035	-0.0614059	241406
0.0020442	0.000792017	-0.061542	241336
0.0020445	0.000791998	-0.061678	241266
0.0020448	0.00079198	-0.061814	241196
0.0020451	0.000791961	-0.06195	241126
0.0020454	0.000791943	-0.0620859	241056
0.0020457	0.000791924	-0.0622218	240986
0.002046	0.000791905	-0.0623576	240916
0.0020463	0.000791887	-0.0624934	240846
0.0020466	0.000791868	-0.0626292	240776
0.0020469	0.000791849	-0.0627649	240705
0.0020472	0.00079183	-0.0629006	240635
0.0020475	0.000791811	-0.0630362	240565
0.0020478	0.000791792	-0.0631718	240495
0.0020481	0.000791773	-0.0633074	240425
0.0020484	0.000791754	-0.0634429	240354
0.0020487	0.000791735	-0.0635784	240284
0.002049	0.000791716	-0.0637139	240214
0.0020493	0.000791697	-0.0638493	240143
0.0020496	0.000791678	-0.0639846	240073
0.0020499	0.000791659	-0.06412	240002
0.0020502	0.00079164	-0.0642553	239932
0.0020505	0.00079162	-0.0643905	239861
0.0020508	0.000791601	-0.0645257	239791
0.0020511	0.000791582	-0.0646609	239720
0.0020514	0.000791562	-0.064796	239650
0.0020517	0.000791543	-0.0649311	239579
0.002052	0.000791523	-0.0650661	239508
0.0020523	0.000791504	-0.0652012	239438
0.0020526	0.000791484	-0.0653361	239367
0.0020529	0.000791464	-0.0654711	239296
0.0020532	0.000791445	-0.0656059	239226
0.0020535	0.000791425	-0.0657408	239155
0.0020538	0.000791405	-0.0658756	239084
0.0020541	0.000791385	-0.0660104	239013
0.0020544	0.000791366	-0.0661451	238942
0.0020547	0.000791346	-0.0662798	238871
0.002055	0.000791326	-0.0664144	238801
0.0020553	0.000791306	-0.0665491	238730
0.0020556	0.000791286	-0.0666836	238659
0.0020559	0.000791266	-0.0668182	238588
0.0020562	0.000791246	-0.0669526	238517
0.0020565	0.000791226	-0.0670871	238446
0.0020568	0.000791206	-0.0672215	238375
0.0020571	0.000791185	-0.0673559	238304
0.0020574	0.000791165	-0.0674902	238232
0.0020577	0.000791145	-0.0676245	238161
0.002058	0.000791125	-0.0677587	238090
0.0020583	0.000791104	-0.067893	238019
0.0020586	0.000791084	-0.0680271	237948
0.0020589	0.000791063	-0.0681612	237877
0.0020592	0.000791043	-0.0682953	237805
0.0020595	0.000791023	-0.0684294	237734
0.0020598	0.000791002	-0.0685634	237663
0.0020601	0.000790981	-0.0686974	237591
0.0020604	0.000790961	-0.0688313	237520
0.0020607	0.00079094	-0.0689652	237449
0.002061	0.000790919	-0.069099	237377
0.0020613	0.000790899	-0.0692328	237306
0.0020616	0.000790878	-0.0693666	237234
0.0020619	0.000790857	-0.0695003	237163
0.0020622	0.000790836	-0.069634	237091
0.0020625	0.000790815	-0.0697677	237020
0.0020628	0.000790794	-0.0699013	236948
0.0020631	0.000790773	-0.0700348	236877
0.0020634	0.000790752	-0.0701684	236805
0.0020637	0.000790731	-0.0703018	236733
0.002064	0.00079071	-0.0704353	236662
0.0020643	0.000790689	-0.0705687	236590
0.0020646	0.000790668	-0.0707021	236518
0.0020649	0.000790646	-0.0708354	236446
0.0020652	0.000790625	-0.0709687	236375
0.0020655	0.000790604	-0.0711019	236303
0.0020658	0.000790583	-0.0712351	236231
0.0020661	0.000790561	-0.0713683	236159
0.0020664	0.00079054	-0.0715014	236087
0.0020667	0.000790518	-0.0716345	236015
0.002067	0.000790497	-0.0717675	235943
0.0020673	0.000790475	-0.0719005	235872
0.0020676	0.000790454	-0.0720335	235800
0.0020679	0.000790432	-0.0721664	235728
0.0020682	0.00079041	-0.0722993	235656
0.0020685	0.000790389	-0.0724321	235583
0.0020688	0.000790367	-0.0725649	235511
0.0020691	0.000790345	-0.0726977	235439
0.0020694	0.000790323	-0.0728304	235367
0.0020697	0.000790301	-0.072963	235295
0.00207	0.000790279	-0.0730957	235223
0.0020703	0.000790258	-0.0732283	235151
0.0020706	0.000790236	-0.0733608	235079
0.0020709	0.000790213	-0.0734933	235006
0.0020712	0.000790191	-0.0736258	234934
0.0020715	0.000790169	-0.0737582	234862
0.0020718	0.000790147	-0.0738906	234789
0.0020721	0.000790125	-0.074023	234717
0.0020724	0.000790103	-0.0741553	234645
0.0020727	0.00079008	-0.0742875	234572
0.002073	0.000790058	-0.0744198	234500
0.0020733	0.000790036	-0.074552	234427
0.0020736	0.000790013	-0.0746841	234355
0.0020739	0.000789991	-0.0748162	234283
0.0020742	0.000789969	-0.0749483	234210
0.0020745	0.000789946	-0.0750803	234138
0.0020748	0.000789924	-0.0752123	234065
0.0020751	0.000789901	-0.0753442	233992
0.0020754	0.000789878	-0.0754761	233920
0.0020757	0.000789856	-0.075608	233847
0.002076	0.000789833	-0.0757398	233775
0.0020763	0.00078981	-0.0758716	233702
0.0020766	0.000789787	-0.0760033	233629
0.0020769	0.000789765	-0.076135	233556
0.0020772	0.000789742	-0.0762666	233484
0.0020775	0.000789719	-0.0763982	233411
0.0020778	0.000789696	-0.0765298	233338
0.0020781	0.000789673	-0.0766614	233265
0.0020784	0.00078965	-0.0767928	233193
0.0020787	0.000789627	-0.0769243	233120
0.002079	0.000789604	-0.0770557	233047
0.0020793	0.000789581	-0.0771871	232974
0.0020796	0.000789557	-0.0773184	232901
0.0020799	0.000789534	-0.0774497	232828
0.0020802	0.000789511	-0.0775809	232755
0.0020805	0.000789488	-0.0777121	232682
0.0020808	0.000789464	-0.0778433	232609
0.0020811	0.000789441	-0.0779744	232536
0.0020814	0.000789418	-0.0781055	232463
0.0020817	0.000789394	-0.0782365	232390
0.002082	0.000789371	-0.0783675	232317
0.0020823	0.000789347	-0.0784985	232244
0.0020826	0.000789324	-0.0786294	232170
0.0020829	0.0007893	-0.0787602	232097
0.0020832	0.000789276	-0.0788911	232024
0.0020835	0.000789253	-0.0790219	231951
0.0020838	0.000789229	-0.0791526	231878
0.0020841	0.000789205	-0.0792833	231804
0.0020844	0.000789181	-0.079414	231731
0.0020847	0.000789157	-0.0795446	231658
0.002085	0.000789134	-0.0796752	231584
0.0020853	0.00078911	-0.0798057	231511
0.0020856	0.000789086	-0.0799362	231438
0.0020859	0.000789062	-0.0800667	231364
0.0020862	0.000789038	-0.0801971	231291
0.0020865	0.000789014	-0.0803275	231217
0.0020868	0.000788989	-0.0804578	231144
0.0020871	0.000788965	-0.0805881	231070
0.0020874	0.000788941	-0.0807184	230997
0.0020877	0.000788917	-0.0808486	230923
0.002088	0.000788893	-0.0809787	230850
0.0020883	0.000788868	-0.0811089	230776
0.0020886	0.000788844	-0.0812389	230703
0.0020889	0.00078882	-0.081369	230629
0.0020892	0.000788795	-0.081499	230555
0.0020895	0.000788771	-0.081629	230482
0.0020898	0.000788746	-0.0817589	230408
0.0020901	0.000788722	-0.0818888	230334
0.0020904	0.000788697	-0.0820186	230261
0.0020907	0.000788672	-0.0821484	230187
0.002091	0.000788648	-0.0822781	230113
0.0020913	0.000788623	-0.0824078	230039
0.0020916	0.000788598	-0.0825375	229966
0.0020919	0.000788573	-0.0826671	229892
0.0020922	0.000788549	-0.0827967	229818
0.0020925	0.000788524	-0.0829263	229744
0.0020928	0.000788499	-0.0830558	229670
0.0020931	0.000788474	-0.0831852	229596
0.0020934	0.000788449	-0.0833147	229522
0.0020937	0.000788424	-0.083444	229448
0.002094	0.000788399	-0.0835734	229374
0.0020943	0.000788374	-0.0837027	229300
0.0020946	0.000788349	-0.0838319	229226
0.0020949	0.000788324	-0.0839611	229152
0.0020952	0.000788298	-0.0840903	229078
0.0020955	0.000788273	-0.0842194	229004
0.0020958	0.000788248	-0.0843485	228930
0.0020961	0.000788222	-0.0844776	228856
0.0020964	0.000788197	-0.0846066	228782
0.0020967	0.000788172	-0.0847355	228707
0.002097	0.000788146	-0.0848644	228633
0.0020973	0.000788121	-0.0849933	228559
0.0020976	0.000788095	-0.0851222	228485
0.0020979	0.00078807	-0.085251	228411
0.0020982	0.000788044	-0.0853797	228336
0.0020985	0.000788018	-0.0855084	228262
0.0020988	0.000787993	-0.0856371	228188
0.0020991	0.000787967	-0.0857657	228113
0.0020994	0.000787941	-0.0858943	228039
0.0020997	0.000787916	-0.0860228	227965
0.0021	0.00078789	-0.0861513	227890
0.0021003	0.000787864	-0.0862798	227816
0.0021006	0.000787838	-0.0864082	227741
0.0021009	0.000787812	-0.0865366	227667
0.0021012	0.000787786	-0.0866649	227592
0.0021015	0.00078776	-0.0867932	227518
