t(s)	x(m)	v(m/s)	F(N)
0.0010692	0.000987897	0.513294	415948
0.0010695	0.000988051	0.512888	416074
0.0010698	0.000988205	0.512481	416200
0.0010701	0.000988359	0.512075	416326
0.0010704	0.000988512	0.511668	416452
0.0010707	0.000988666	0.511262	416578
0.001071	0.000988819	0.510855	416704
0.0010713	0.000988972	0.510448	416829
0.0010716	0.000989125	0.510041	416954
0.0010719	0.000989278	0.509633	417079
0.0010722	0.000989431	0.509226	417204
0.0010725	0.000989584	0.508819	417329
0.0010728	0.000989736	0.508411	417454
0.0010731	0.000989889	0.508003	417578
0.0010734	0.000990041	0.507596	417703
0.0010737	0.000990193	0.507188	417827
0.001074	0.000990345	0.50678	417951
0.0010743	0.000990497	0.506371	418075
0.0010746	0.000990649	0.505963	418199
0.0010749	0.000990801	0.505555	418322
0.0010752	0.000990952	0.505146	418446
0.0010755	0.000991104	0.504737	418569
0.0010758	0.000991255	0.504329	418692
0.0010761	0.000991407	0.50392	418815
0.0010764	0.000991558	0.503511	418938
0.0010767	0.000991709	0.503102	419060
0.001077	0.00099186	0.502692	419183
0.0010773	0.00099201	0.502283	419305
0.0010776	0.000992161	0.501873	419427
0.0010779	0.000992311	0.501464	419549
0.0010782	0.000992462	0.501054	419671
0.0010785	0.000992612	0.500644	419793
0.0010788	0.000992762	0.500234	419914
0.0010791	0.000992912	0.499824	420036
0.0010794	0.000993062	0.499414	420157
0.0010797	0.000993212	0.499004	420278
0.00108	0.000993361	0.498593	420399
0.0010803	0.000993511	0.498182	420520
0.0010806	0.00099366	0.497772	420640
0.0010809	0.00099381	0.497361	420761
0.0010812	0.000993959	0.49695	420881
0.0010815	0.000994108	0.496539	421001
0.0010818	0.000994257	0.496128	421121
0.0010821	0.000994405	0.495717	421241
0.0010824	0.000994554	0.495305	421361
0.0010827	0.000994703	0.494894	421480
0.001083	0.000994851	0.494482	421599
0.0010833	0.000994999	0.49407	421718
0.0010836	0.000995148	0.493658	421837
0.0010839	0.000995296	0.493246	421956
0.0010842	0.000995443	0.492834	422075
0.0010845	0.000995591	0.492422	422193
0.0010848	0.000995739	0.49201	422312
0.0010851	0.000995886	0.491597	422430
0.0010854	0.000996034	0.491185	422548
0.0010857	0.000996181	0.490772	422666
0.001086	0.000996328	0.490359	422783
0.0010863	0.000996475	0.489946	422901
0.0010866	0.000996622	0.489533	423018
0.0010869	0.000996769	0.48912	423135
0.0010872	0.000996916	0.488707	423252
0.0010875	0.000997062	0.488294	423369
0.0010878	0.000997209	0.48788	423486
0.0010881	0.000997355	0.487467	423603
0.0010884	0.000997501	0.487053	423719
0.0010887	0.000997647	0.486639	423835
0.001089	0.000997793	0.486225	423951
0.0010893	0.000997939	0.485811	424067
0.0010896	0.000998085	0.485397	424183
0.0010899	0.00099823	0.484983	424298
0.0010902	0.000998376	0.484568	424414
0.0010905	0.000998521	0.484154	424529
0.0010908	0.000998666	0.483739	424644
0.0010911	0.000998811	0.483325	424759
0.0010914	0.000998956	0.48291	424873
0.0010917	0.000999101	0.482495	424988
0.001092	0.000999246	0.48208	425102
0.0010923	0.00099939	0.481665	425217
0.0010926	0.000999535	0.481249	425331
0.0010929	0.000999679	0.480834	425444
0.0010932	0.000999823	0.480418	425558
0.0010935	0.000999967	0.480003	425672
0.0010938	0.00100011	0.479587	425785
0.0010941	0.00100025	0.479171	425898
0.0010944	0.0010004	0.478755	426011
0.0010947	0.00100054	0.478339	426124
0.001095	0.00100069	0.477923	426237
0.0010953	0.00100083	0.477507	426349
0.0010956	0.00100097	0.47709	426462
0.0010959	0.00100112	0.476674	426574
0.0010962	0.00100126	0.476257	426686
0.0010965	0.0010014	0.475841	426797
0.0010968	0.00100154	0.475424	426909
0.0010971	0.00100169	0.475007	427021
0.0010974	0.00100183	0.47459	427132
0.0010977	0.00100197	0.474173	427243
0.001098	0.00100211	0.473755	427354
0.0010983	0.00100226	0.473338	427465
0.0010986	0.0010024	0.472921	427575
0.0010989	0.00100254	0.472503	427686
0.0010992	0.00100268	0.472085	427796
0.0010995	0.00100282	0.471668	427906
0.0010998	0.00100296	0.47125	428016
0.0011001	0.00100311	0.470832	428126
0.0011004	0.00100325	0.470414	428235
0.0011007	0.00100339	0.469995	428345
0.001101	0.00100353	0.469577	428454
0.0011013	0.00100367	0.469159	428563
0.0011016	0.00100381	0.46874	428672
0.0011019	0.00100395	0.468321	428781
0.0011022	0.00100409	0.467903	428889
0.0011025	0.00100423	0.467484	428998
0.0011028	0.00100437	0.467065	429106
0.0011031	0.00100451	0.466646	429214
0.0011034	0.00100465	0.466227	429322
0.0011037	0.00100479	0.465807	429429
0.001104	0.00100493	0.465388	429537
0.0011043	0.00100507	0.464968	429644
0.0011046	0.00100521	0.464549	429751
0.0011049	0.00100535	0.464129	429858
0.0011052	0.00100549	0.463709	429965
0.0011055	0.00100563	0.463289	430071
0.0011058	0.00100577	0.462869	430178
0.0011061	0.0010059	0.462449	430284
0.0011064	0.00100604	0.462029	430390
0.0011067	0.00100618	0.461609	430496
0.001107	0.00100632	0.461188	430602
0.0011073	0.00100646	0.460768	430707
0.0011076	0.0010066	0.460347	430813
0.0011079	0.00100674	0.459926	430918
0.0011082	0.00100687	0.459506	431023
0.0011085	0.00100701	0.459085	431128
0.0011088	0.00100715	0.458664	431232
0.0011091	0.00100729	0.458242	431337
0.0011094	0.00100742	0.457821	431441
0.0011097	0.00100756	0.4574	431545
0.00111	0.0010077	0.456978	431649
0.0011103	0.00100783	0.456557	431753
0.0011106	0.00100797	0.456135	431856
0.0011109	0.00100811	0.455713	431959
0.0011112	0.00100825	0.455292	432063
0.0011115	0.00100838	0.45487	432166
0.0011118	0.00100852	0.454448	432268
0.0011121	0.00100865	0.454025	432371
0.0011124	0.00100879	0.453603	432474
0.0011127	0.00100893	0.453181	432576
0.001113	0.00100906	0.452758	432678
0.0011133	0.0010092	0.452336	432780
0.0011136	0.00100933	0.451913	432882
0.0011139	0.00100947	0.45149	432983
0.0011142	0.0010096	0.451068	433084
0.0011145	0.00100974	0.450645	433186
0.0011148	0.00100988	0.450222	433287
0.0011151	0.00101001	0.449798	433387
0.0011154	0.00101014	0.449375	433488
0.0011157	0.00101028	0.448952	433588
0.001116	0.00101041	0.448528	433689
0.0011163	0.00101055	0.448105	433789
0.0011166	0.00101068	0.447681	433889
0.0011169	0.00101082	0.447257	433988
0.0011172	0.00101095	0.446834	434088
0.0011175	0.00101109	0.44641	434187
0.0011178	0.00101122	0.445986	434286
0.0011181	0.00101135	0.445562	434385
0.0011184	0.00101149	0.445137	434484
0.0011187	0.00101162	0.444713	434583
0.001119	0.00101175	0.444289	434681
0.0011193	0.00101189	0.443864	434779
0.0011196	0.00101202	0.443439	434877
0.0011199	0.00101215	0.443015	434975
0.0011202	0.00101229	0.44259	435073
0.0011205	0.00101242	0.442165	435170
0.0011208	0.00101255	0.44174	435267
0.0011211	0.00101268	0.441315	435364
0.0011214	0.00101282	0.44089	435461
0.0011217	0.00101295	0.440465	435558
0.001122	0.00101308	0.440039	435654
0.0011223	0.00101321	0.439614	435751
0.0011226	0.00101334	0.439188	435847
0.0011229	0.00101348	0.438763	435943
0.0011232	0.00101361	0.438337	436039
0.0011235	0.00101374	0.437911	436134
0.0011238	0.00101387	0.437485	436230
0.0011241	0.001014	0.437059	436325
0.0011244	0.00101413	0.436633	436420
0.0011247	0.00101426	0.436207	436515
0.001125	0.00101439	0.43578	436609
0.0011253	0.00101452	0.435354	436704
0.0011256	0.00101465	0.434928	436798
0.0011259	0.00101479	0.434501	436892
0.0011262	0.00101492	0.434074	436986
0.0011265	0.00101505	0.433648	437079
0.0011268	0.00101518	0.433221	437173
0.0011271	0.00101531	0.432794	437266
0.0011274	0.00101544	0.432367	437359
0.0011277	0.00101557	0.43194	437452
0.001128	0.00101569	0.431512	437545
0.0011283	0.00101582	0.431085	437637
0.0011286	0.00101595	0.430658	437730
0.0011289	0.00101608	0.43023	437822
0.0011292	0.00101621	0.429803	437914
0.0011295	0.00101634	0.429375	438005
0.0011298	0.00101647	0.428947	438097
0.0011301	0.0010166	0.428519	438188
0.0011304	0.00101673	0.428091	438279
0.0011307	0.00101685	0.427663	438370
0.001131	0.00101698	0.427235	438461
0.0011313	0.00101711	0.426807	438552
0.0011316	0.00101724	0.426379	438642
0.0011319	0.00101737	0.42595	438732
0.0011322	0.00101749	0.425522	438822
0.0011325	0.00101762	0.425093	438912
0.0011328	0.00101775	0.424665	439001
0.0011331	0.00101788	0.424236	439091
0.0011334	0.001018	0.423807	439180
0.0011337	0.00101813	0.423378	439269
0.001134	0.00101826	0.422949	439358
0.0011343	0.00101838	0.42252	439446
0.0011346	0.00101851	0.422091	439535
0.0011349	0.00101864	0.421662	439623
0.0011352	0.00101876	0.421233	439711
0.0011355	0.00101889	0.420803	439799
0.0011358	0.00101902	0.420374	439886
0.0011361	0.00101914	0.419944	439974
0.0011364	0.00101927	0.419514	440061
0.0011367	0.00101939	0.419085	440148
0.001137	0.00101952	0.418655	440235
0.0011373	0.00101965	0.418225	440322
0.0011376	0.00101977	0.417795	440408
0.0011379	0.0010199	0.417365	440494
0.0011382	0.00102002	0.416935	440580
0.0011385	0.00102015	0.416504	440666
0.0011388	0.00102027	0.416074	440752
0.0011391	0.0010204	0.415644	440837
0.0011394	0.00102052	0.415213	440922
0.0011397	0.00102065	0.414782	441007
0.00114	0.00102077	0.414352	441092
0.0011403	0.00102089	0.413921	441177
0.0011406	0.00102102	0.41349	441261
0.0011409	0.00102114	0.413059	441346
0.0011412	0.00102127	0.412628	441430
0.0011415	0.00102139	0.412197	441513
0.0011418	0.00102151	0.411766	441597
0.0011421	0.00102164	0.411335	441680
0.0011424	0.00102176	0.410903	441764
0.0011427	0.00102188	0.410472	441847
0.001143	0.00102201	0.41004	441930
0.0011433	0.00102213	0.409609	442012
0.0011436	0.00102225	0.409177	442095
0.0011439	0.00102238	0.408745	442177
0.0011442	0.0010225	0.408314	442259
0.0011445	0.00102262	0.407882	442341
0.0011448	0.00102274	0.40745	442422
0.0011451	0.00102286	0.407018	442504
0.0011454	0.00102299	0.406586	442585
0.0011457	0.00102311	0.406153	442666
0.001146	0.00102323	0.405721	442747
0.0011463	0.00102335	0.405289	442827
0.0011466	0.00102347	0.404856	442907
0.0011469	0.00102359	0.404424	442988
0.0011472	0.00102372	0.403991	443068
0.0011475	0.00102384	0.403558	443147
0.0011478	0.00102396	0.403126	443227
0.0011481	0.00102408	0.402693	443306
0.0011484	0.0010242	0.40226	443385
0.0011487	0.00102432	0.401827	443464
0.001149	0.00102444	0.401394	443543
0.0011493	0.00102456	0.400961	443622
0.0011496	0.00102468	0.400527	443700
0.0011499	0.0010248	0.400094	443778
0.0011502	0.00102492	0.399661	443856
0.0011505	0.00102504	0.399227	443934
0.0011508	0.00102516	0.398794	444011
0.0011511	0.00102528	0.39836	444089
0.0011514	0.0010254	0.397926	444166
0.0011517	0.00102552	0.397493	444243
0.001152	0.00102564	0.397059	444319
0.0011523	0.00102576	0.396625	444396
0.0011526	0.00102588	0.396191	444472
0.0011529	0.001026	0.395757	444548
0.0011532	0.00102611	0.395323	444624
0.0011535	0.00102623	0.394888	444699
0.0011538	0.00102635	0.394454	444775
0.0011541	0.00102647	0.39402	444850
0.0011544	0.00102659	0.393585	444925
0.0011547	0.00102671	0.393151	445000
0.001155	0.00102682	0.392716	445074
0.0011553	0.00102694	0.392282	445149
0.0011556	0.00102706	0.391847	445223
0.0011559	0.00102718	0.391412	445297
0.0011562	0.00102729	0.390977	445371
0.0011565	0.00102741	0.390542	445444
0.0011568	0.00102753	0.390107	445518
0.0011571	0.00102764	0.389672	445591
0.0011574	0.00102776	0.389237	445664
0.0011577	0.00102788	0.388802	445736
0.001158	0.00102799	0.388367	445809
0.0011583	0.00102811	0.387931	445881
0.0011586	0.00102823	0.387496	445953
0.0011589	0.00102834	0.38706	446025
0.0011592	0.00102846	0.386625	446097
0.0011595	0.00102858	0.386189	446168
0.0011598	0.00102869	0.385753	446239
0.0011601	0.00102881	0.385318	446310
0.0011604	0.00102892	0.384882	446381
0.0011607	0.00102904	0.384446	446452
0.001161	0.00102915	0.38401	446522
0.0011613	0.00102927	0.383574	446592
0.0011616	0.00102938	0.383138	446662
0.0011619	0.0010295	0.382701	446732
0.0011622	0.00102961	0.382265	446801
0.0011625	0.00102973	0.381829	446871
0.0011628	0.00102984	0.381392	446940
0.0011631	0.00102996	0.380956	447009
0.0011634	0.00103007	0.380519	447077
0.0011637	0.00103019	0.380083	447146
0.001164	0.0010303	0.379646	447214
0.0011643	0.00103041	0.379209	447282
0.0011646	0.00103053	0.378773	447350
0.0011649	0.00103064	0.378336	447418
0.0011652	0.00103075	0.377899	447485
0.0011655	0.00103087	0.377462	447552
0.0011658	0.00103098	0.377025	447619
0.0011661	0.00103109	0.376588	447686
0.0011664	0.00103121	0.376151	447752
0.0011667	0.00103132	0.375713	447819
0.001167	0.00103143	0.375276	447885
0.0011673	0.00103154	0.374839	447951
0.0011676	0.00103166	0.374401	448016
0.0011679	0.00103177	0.373964	448082
0.0011682	0.00103188	0.373526	448147
0.0011685	0.00103199	0.373088	448212
0.0011688	0.0010321	0.372651	448277
0.0011691	0.00103222	0.372213	448341
0.0011694	0.00103233	0.371775	448406
0.0011697	0.00103244	0.371337	448470
0.00117	0.00103255	0.370899	448534
0.0011703	0.00103266	0.370461	448597
0.0011706	0.00103277	0.370023	448661
0.0011709	0.00103288	0.369585	448724
0.0011712	0.00103299	0.369147	448787
0.0011715	0.00103311	0.368708	448850
0.0011718	0.00103322	0.36827	448913
0.0011721	0.00103333	0.367832	448975
0.0011724	0.00103344	0.367393	449037
0.0011727	0.00103355	0.366955	449099
0.001173	0.00103366	0.366516	449161
0.0011733	0.00103377	0.366078	449222
0.0011736	0.00103388	0.365639	449284
0.0011739	0.00103399	0.3652	449345
0.0011742	0.0010341	0.364761	449406
0.0011745	0.0010342	0.364322	449466
0.0011748	0.00103431	0.363884	449527
0.0011751	0.00103442	0.363445	449587
0.0011754	0.00103453	0.363006	449647
0.0011757	0.00103464	0.362566	449707
0.001176	0.00103475	0.362127	449766
0.0011763	0.00103486	0.361688	449826
0.0011766	0.00103497	0.361249	449885
0.0011769	0.00103508	0.360809	449944
0.0011772	0.00103518	0.36037	450002
0.0011775	0.00103529	0.359931	450061
0.0011778	0.0010354	0.359491	450119
0.0011781	0.00103551	0.359051	450177
0.0011784	0.00103561	0.358612	450235
0.0011787	0.00103572	0.358172	450292
0.001179	0.00103583	0.357732	450350
0.0011793	0.00103594	0.357293	450407
0.0011796	0.00103604	0.356853	450464
0.0011799	0.00103615	0.356413	450520
0.0011802	0.00103626	0.355973	450577
0.0011805	0.00103636	0.355533	450633
0.0011808	0.00103647	0.355093	450689
0.0011811	0.00103658	0.354653	450745
0.0011814	0.00103668	0.354213	450800
0.0011817	0.00103679	0.353772	450856
0.001182	0.0010369	0.353332	450911
0.0011823	0.001037	0.352892	450966
0.0011826	0.00103711	0.352451	451020
0.0011829	0.00103721	0.352011	451075
0.0011832	0.00103732	0.35157	451129
0.0011835	0.00103742	0.35113	451183
0.0011838	0.00103753	0.350689	451237
0.0011841	0.00103763	0.350249	451290
0.0011844	0.00103774	0.349808	451344
0.0011847	0.00103784	0.349367	451397
0.001185	0.00103795	0.348926	451450
0.0011853	0.00103805	0.348485	451502
0.0011856	0.00103816	0.348045	451555
0.0011859	0.00103826	0.347604	451607
0.0011862	0.00103837	0.347163	451659
0.0011865	0.00103847	0.346722	451711
0.0011868	0.00103858	0.34628	451762
0.0011871	0.00103868	0.345839	451813
0.0011874	0.00103878	0.345398	451865
0.0011877	0.00103889	0.344957	451915
0.001188	0.00103899	0.344515	451966
0.0011883	0.00103909	0.344074	452016
0.0011886	0.0010392	0.343633	452067
0.0011889	0.0010393	0.343191	452116
0.0011892	0.0010394	0.34275	452166
0.0011895	0.0010395	0.342308	452216
0.0011898	0.00103961	0.341867	452265
0.0011901	0.00103971	0.341425	452314
0.0011904	0.00103981	0.340983	452363
0.0011907	0.00103991	0.340541	452411
0.001191	0.00104002	0.3401	452460
0.0011913	0.00104012	0.339658	452508
0.0011916	0.00104022	0.339216	452556
0.0011919	0.00104032	0.338774	452603
0.0011922	0.00104042	0.338332	452651
0.0011925	0.00104053	0.33789	452698
0.0011928	0.00104063	0.337448	452745
0.0011931	0.00104073	0.337006	452792
0.0011934	0.00104083	0.336564	452838
0.0011937	0.00104093	0.336121	452885
0.001194	0.00104103	0.335679	452931
0.0011943	0.00104113	0.335237	452977
0.0011946	0.00104123	0.334794	453022
0.0011949	0.00104133	0.334352	453068
0.0011952	0.00104143	0.33391	453113
0.0011955	0.00104153	0.333467	453158
0.0011958	0.00104163	0.333025	453202
0.0011961	0.00104173	0.332582	453247
0.0011964	0.00104183	0.332139	453291
0.0011967	0.00104193	0.331697	453335
0.001197	0.00104203	0.331254	453379
0.0011973	0.00104213	0.330811	453423
0.0011976	0.00104223	0.330369	453466
0.0011979	0.00104233	0.329926	453509
0.0011982	0.00104243	0.329483	453552
0.0011985	0.00104253	0.32904	453594
0.0011988	0.00104262	0.328597	453637
0.0011991	0.00104272	0.328154	453679
0.0011994	0.00104282	0.327711	453721
0.0011997	0.00104292	0.327268	453763
0.0012	0.00104302	0.326825	453804
0.0012003	0.00104312	0.326382	453845
0.0012006	0.00104321	0.325938	453886
0.0012009	0.00104331	0.325495	453927
0.0012012	0.00104341	0.325052	453968
0.0012015	0.00104351	0.324609	454008
0.0012018	0.0010436	0.324165	454048
0.0012021	0.0010437	0.323722	454088
0.0012024	0.0010438	0.323278	454128
0.0012027	0.00104389	0.322835	454167
0.001203	0.00104399	0.322391	454206
0.0012033	0.00104409	0.321948	454245
0.0012036	0.00104418	0.321504	454284
0.0012039	0.00104428	0.321061	454322
0.0012042	0.00104438	0.320617	454361
0.0012045	0.00104447	0.320173	454399
0.0012048	0.00104457	0.31973	454436
0.0012051	0.00104467	0.319286	454474
0.0012054	0.00104476	0.318842	454511
0.0012057	0.00104486	0.318398	454548
0.001206	0.00104495	0.317954	454585
0.0012063	0.00104505	0.31751	454622
0.0012066	0.00104514	0.317066	454658
0.0012069	0.00104524	0.316622	454694
0.0012072	0.00104533	0.316178	454730
0.0012075	0.00104543	0.315734	454766
0.0012078	0.00104552	0.31529	454801
0.0012081	0.00104562	0.314846	454836
0.0012084	0.00104571	0.314402	454871
0.0012087	0.00104581	0.313958	454906
0.001209	0.0010459	0.313514	454941
0.0012093	0.00104599	0.313069	454975
0.0012096	0.00104609	0.312625	455009
0.0012099	0.00104618	0.312181	455043
0.0012102	0.00104627	0.311736	455076
0.0012105	0.00104637	0.311292	455110
0.0012108	0.00104646	0.310847	455143
0.0012111	0.00104655	0.310403	455176
0.0012114	0.00104665	0.309959	455208
0.0012117	0.00104674	0.309514	455241
0.001212	0.00104683	0.309069	455273
0.0012123	0.00104693	0.308625	455305
0.0012126	0.00104702	0.30818	455336
0.0012129	0.00104711	0.307736	455368
0.0012132	0.0010472	0.307291	455399
0.0012135	0.0010473	0.306846	455430
0.0012138	0.00104739	0.306401	455461
0.0012141	0.00104748	0.305957	455491
0.0012144	0.00104757	0.305512	455522
0.0012147	0.00104766	0.305067	455552
0.001215	0.00104775	0.304622	455581
0.0012153	0.00104785	0.304177	455611
0.0012156	0.00104794	0.303732	455640
0.0012159	0.00104803	0.303287	455669
0.0012162	0.00104812	0.302843	455698
0.0012165	0.00104821	0.302398	455727
0.0012168	0.0010483	0.301952	455755
0.0012171	0.00104839	0.301507	455783
0.0012174	0.00104848	0.301062	455811
0.0012177	0.00104857	0.300617	455839
0.001218	0.00104866	0.300172	455866
0.0012183	0.00104875	0.299727	455893
0.0012186	0.00104884	0.299282	455920
0.0012189	0.00104893	0.298837	455947
0.0012192	0.00104902	0.298391	455974
0.0012195	0.00104911	0.297946	456000
0.0012198	0.0010492	0.297501	456026
0.0012201	0.00104929	0.297055	456052
0.0012204	0.00104938	0.29661	456077
0.0012207	0.00104947	0.296165	456102
0.001221	0.00104955	0.295719	456127
0.0012213	0.00104964	0.295274	456152
0.0012216	0.00104973	0.294828	456177
0.0012219	0.00104982	0.294383	456201
0.0012222	0.00104991	0.293938	456225
0.0012225	0.00105	0.293492	456249
0.0012228	0.00105008	0.293046	456273
0.0012231	0.00105017	0.292601	456296
0.0012234	0.00105026	0.292155	456319
0.0012237	0.00105035	0.29171	456342
0.001224	0.00105044	0.291264	456365
0.0012243	0.00105052	0.290818	456387
0.0012246	0.00105061	0.290373	456409
0.0012249	0.0010507	0.289927	456431
0.0012252	0.00105078	0.289481	456453
0.0012255	0.00105087	0.289036	456475
0.0012258	0.00105096	0.28859	456496
0.0012261	0.00105104	0.288144	456517
0.0012264	0.00105113	0.287698	456538
0.0012267	0.00105122	0.287253	456558
0.001227	0.0010513	0.286807	456578
0.0012273	0.00105139	0.286361	456598
0.0012276	0.00105147	0.285915	456618
0.0012279	0.00105156	0.285469	456638
0.0012282	0.00105165	0.285023	456657
0.0012285	0.00105173	0.284577	456676
0.0012288	0.00105182	0.284131	456695
0.0012291	0.0010519	0.283685	456713
0.0012294	0.00105199	0.283239	456732
0.0012297	0.00105207	0.282793	456750
0.00123	0.00105216	0.282347	456768
0.0012303	0.00105224	0.281901	456785
0.0012306	0.00105233	0.281455	456803
0.0012309	0.00105241	0.281009	456820
0.0012312	0.00105249	0.280563	456837
0.0012315	0.00105258	0.280117	456853
0.0012318	0.00105266	0.279671	456870
0.0012321	0.00105275	0.279225	456886
0.0012324	0.00105283	0.278779	456902
0.0012327	0.00105291	0.278332	456918
0.001233	0.001053	0.277886	456933
0.0012333	0.00105308	0.27744	456948
0.0012336	0.00105316	0.276994	456963
0.0012339	0.00105325	0.276548	456978
0.0012342	0.00105333	0.276101	456992
0.0012345	0.00105341	0.275655	457007
0.0012348	0.00105349	0.275209	457021
0.0012351	0.00105358	0.274763	457035
0.0012354	0.00105366	0.274316	457048
0.0012357	0.00105374	0.27387	457061
0.001236	0.00105382	0.273424	457074
0.0012363	0.00105391	0.272977	457087
0.0012366	0.00105399	0.272531	457100
0.0012369	0.00105407	0.272085	457112
0.0012372	0.00105415	0.271638	457124
0.0012375	0.00105423	0.271192	457136
0.0012378	0.00105431	0.270745	457147
0.0012381	0.00105439	0.270299	457159
0.0012384	0.00105448	0.269853	457170
0.0012387	0.00105456	0.269406	457181
0.001239	0.00105464	0.26896	457191
0.0012393	0.00105472	0.268513	457202
0.0012396	0.0010548	0.268067	457212
0.0012399	0.00105488	0.26762	457222
0.0012402	0.00105496	0.267174	457231
0.0012405	0.00105504	0.266727	457241
0.0012408	0.00105512	0.266281	457250
0.0012411	0.0010552	0.265834	457259
0.0012414	0.00105528	0.265388	457267
0.0012417	0.00105536	0.264941	457276
0.001242	0.00105544	0.264495	457284
0.0012423	0.00105552	0.264048	457292
0.0012426	0.0010556	0.263602	457300
0.0012429	0.00105567	0.263155	457307
0.0012432	0.00105575	0.262709	457314
0.0012435	0.00105583	0.262262	457321
0.0012438	0.00105591	0.261815	457328
0.0012441	0.00105599	0.261369	457334
0.0012444	0.00105607	0.260922	457341
0.0012447	0.00105615	0.260476	457347
0.001245	0.00105622	0.260029	457352
0.0012453	0.0010563	0.259583	457358
0.0012456	0.00105638	0.259136	457363
0.0012459	0.00105646	0.258689	457368
0.0012462	0.00105653	0.258243	457373
0.0012465	0.00105661	0.257796	457377
0.0012468	0.00105669	0.257349	457382
0.0012471	0.00105677	0.256903	457386
0.0012474	0.00105684	0.256456	457390
0.0012477	0.00105692	0.25601	457393
0.001248	0.001057	0.255563	457396
0.0012483	0.00105707	0.255116	457399
0.0012486	0.00105715	0.25467	457402
0.0012489	0.00105723	0.254223	457405
0.0012492	0.0010573	0.253776	457407
0.0012495	0.00105738	0.25333	457409
0.0012498	0.00105745	0.252883	457411
0.0012501	0.00105753	0.252436	457413
0.0012504	0.00105761	0.25199	457414
0.0012507	0.00105768	0.251543	457415
0.001251	0.00105776	0.251096	457416
0.0012513	0.00105783	0.25065	457416
0.0012516	0.00105791	0.250203	457417
0.0012519	0.00105798	0.249756	457417
0.0012522	0.00105806	0.24931	457417
0.0012525	0.00105813	0.248863	457416
0.0012528	0.00105821	0.248416	457416
0.0012531	0.00105828	0.24797	457415
0.0012534	0.00105836	0.247523	457414
0.0012537	0.00105843	0.247076	457412
0.001254	0.0010585	0.24663	457411
0.0012543	0.00105858	0.246183	457409
0.0012546	0.00105865	0.245736	457407
0.0012549	0.00105873	0.24529	457405
0.0012552	0.0010588	0.244843	457402
0.0012555	0.00105887	0.244396	457399
0.0012558	0.00105895	0.24395	457396
0.0012561	0.00105902	0.243503	457393
0.0012564	0.00105909	0.243057	457389
0.0012567	0.00105916	0.24261	457385
0.001257	0.00105924	0.242163	457381
0.0012573	0.00105931	0.241717	457377
0.0012576	0.00105938	0.24127	457372
0.0012579	0.00105945	0.240823	457368
0.0012582	0.00105953	0.240377	457363
0.0012585	0.0010596	0.23993	457357
0.0012588	0.00105967	0.239484	457352
0.0012591	0.00105974	0.239037	457346
0.0012594	0.00105981	0.23859	457340
0.0012597	0.00105989	0.238144	457334
0.00126	0.00105996	0.237697	457327
0.0012603	0.00106003	0.237251	457320
0.0012606	0.0010601	0.236804	457313
0.0012609	0.00106017	0.236358	457306
0.0012612	0.00106024	0.235911	457299
0.0012615	0.00106031	0.235464	457291
0.0012618	0.00106038	0.235018	457283
0.0012621	0.00106045	0.234571	457275
0.0012624	0.00106052	0.234125	457266
0.0012627	0.00106059	0.233678	457257
0.001263	0.00106066	0.233232	457248
0.0012633	0.00106073	0.232785	457239
0.0012636	0.0010608	0.232339	457230
0.0012639	0.00106087	0.231892	457220
0.0012642	0.00106094	0.231446	457210
0.0012645	0.00106101	0.230999	457200
0.0012648	0.00106108	0.230553	457189
0.0012651	0.00106115	0.230107	457179
0.0012654	0.00106122	0.22966	457168
0.0012657	0.00106129	0.229214	457156
0.001266	0.00106136	0.228767	457145
0.0012663	0.00106142	0.228321	457133
0.0012666	0.00106149	0.227875	457121
0.0012669	0.00106156	0.227428	457109
0.0012672	0.00106163	0.226982	457097
0.0012675	0.0010617	0.226536	457084
0.0012678	0.00106177	0.226089	457071
0.0012681	0.00106183	0.225643	457058
0.0012684	0.0010619	0.225197	457044
0.0012687	0.00106197	0.22475	457031
0.001269	0.00106204	0.224304	457017
0.0012693	0.0010621	0.223858	457003
0.0012696	0.00106217	0.223411	456988
0.0012699	0.00106224	0.222965	456974
0.0012702	0.0010623	0.222519	456959
0.0012705	0.00106237	0.222073	456944
0.0012708	0.00106244	0.221627	456928
0.0012711	0.0010625	0.22118	456912
0.0012714	0.00106257	0.220734	456897
0.0012717	0.00106264	0.220288	456880
0.001272	0.0010627	0.219842	456864
0.0012723	0.00106277	0.219396	456847
0.0012726	0.00106283	0.21895	456830
0.0012729	0.0010629	0.218504	456813
0.0012732	0.00106296	0.218058	456796
0.0012735	0.00106303	0.217612	456778
0.0012738	0.0010631	0.217166	456760
0.0012741	0.00106316	0.21672	456742
0.0012744	0.00106323	0.216274	456724
0.0012747	0.00106329	0.215828	456705
0.001275	0.00106335	0.215382	456687
0.0012753	0.00106342	0.214936	456667
0.0012756	0.00106348	0.21449	456648
0.0012759	0.00106355	0.214044	456628
0.0012762	0.00106361	0.213598	456609
0.0012765	0.00106368	0.213152	456588
0.0012768	0.00106374	0.212706	456568
0.0012771	0.0010638	0.21226	456548
0.0012774	0.00106387	0.211815	456527
0.0012777	0.00106393	0.211369	456506
0.001278	0.00106399	0.210923	456484
0.0012783	0.00106406	0.210477	456463
0.0012786	0.00106412	0.210032	456441
0.0012789	0.00106418	0.209586	456419
0.0012792	0.00106425	0.20914	456396
0.0012795	0.00106431	0.208695	456374
