t(s)	x(m)	v(m/s)	F(N)
0.0017247	0.000896131	0.0033008	312599
0.001725	0.000896132	0.00308498	312524
0.0017253	0.000896133	0.00286921	312449
0.0017256	0.000896134	0.0026535	312375
0.0017259	0.000896135	0.00243783	312300
0.0017262	0.000896135	0.00222222	312225
0.0017265	0.000896136	0.00200666	312150
0.0017268	0.000896137	0.00179115	312075
0.0017271	0.000896137	0.0015757	312000
0.0017274	0.000896138	0.00136029	311924
0.0017277	0.000896138	0.00114494	311849
0.001728	0.000896138	0.00092964	311774
0.0017283	0.000896139	0.000714392	311698
0.0017286	0.000896139	0.000499196	311623
0.0017289	0.000896139	0.000284052	311547
0.0017292	0.000896139	6.89598e-05	311472
0.0017295	0.000896139	-0.00014608	311396
0.0017298	0.000896139	-0.000361067	311320
0.0017301	0.000896139	-0.000576002	311244
0.0017304	0.000896138	-0.000790884	311168
0.0017307	0.000896138	-0.00100571	311092
0.001731	0.000896138	-0.00122049	311016
0.0017313	0.000896137	-0.00143522	310940
0.0017316	0.000896137	-0.00164989	310864
0.0017319	0.000896136	-0.00186451	310787
0.0017322	0.000896136	-0.00207908	310711
0.0017325	0.000896135	-0.00229359	310634
0.0017328	0.000896135	-0.00250805	310558
0.0017331	0.000896134	-0.00272246	310481
0.0017334	0.000896133	-0.00293681	310405
0.0017337	0.000896132	-0.00315112	310328
0.001734	0.000896131	-0.00336537	310251
0.0017343	0.00089613	-0.00357956	310174
0.0017346	0.000896129	-0.00379371	310097
0.0017349	0.000896128	-0.0040078	310020
0.0017352	0.000896126	-0.00422183	309943
0.0017355	0.000896125	-0.00443582	309866
0.0017358	0.000896124	-0.00464975	309788
0.0017361	0.000896122	-0.00486362	309711
0.0017364	0.000896121	-0.00507745	309634
0.0017367	0.000896119	-0.00529122	309556
0.001737	0.000896118	-0.00550493	309479
0.0017373	0.000896116	-0.00571859	309401
0.0017376	0.000896114	-0.0059322	309323
0.0017379	0.000896112	-0.00614576	309245
0.0017382	0.000896111	-0.00635926	309167
0.0017385	0.000896109	-0.00657271	309090
0.0017388	0.000896107	-0.0067861	309012
0.0017391	0.000896105	-0.00699944	308933
0.0017394	0.000896102	-0.00721273	308855
0.0017397	0.0008961	-0.00742596	308777
0.00174	0.000896098	-0.00763914	308699
0.0017403	0.000896096	-0.00785226	308620
0.0017406	0.000896093	-0.00806533	308542
0.0017409	0.000896091	-0.00827835	308463
0.0017412	0.000896088	-0.00849131	308385
0.0017415	0.000896086	-0.00870422	308306
0.0017418	0.000896083	-0.00891707	308228
0.0017421	0.00089608	-0.00912987	308149
0.0017424	0.000896078	-0.00934261	308070
0.0017427	0.000896075	-0.0095553	307991
0.001743	0.000896072	-0.00976794	307912
0.0017433	0.000896069	-0.00998052	307833
0.0017436	0.000896066	-0.010193	307754
0.0017439	0.000896063	-0.0104055	307674
0.0017442	0.00089606	-0.0106179	307595
0.0017445	0.000896056	-0.0108303	307516
0.0017448	0.000896053	-0.0110426	307436
0.0017451	0.00089605	-0.0112549	307357
0.0017454	0.000896046	-0.011467	307277
0.0017457	0.000896043	-0.0116792	307198
0.001746	0.000896039	-0.0118913	307118
0.0017463	0.000896036	-0.0121033	307038
0.0017466	0.000896032	-0.0123153	306958
0.0017469	0.000896028	-0.0125272	306878
0.0017472	0.000896025	-0.0127391	306798
0.0017475	0.000896021	-0.0129509	306718
0.0017478	0.000896017	-0.0131626	306638
0.0017481	0.000896013	-0.0133743	306558
0.0017484	0.000896009	-0.013586	306478
0.0017487	0.000896005	-0.0137976	306397
0.001749	0.000896001	-0.0140091	306317
0.0017493	0.000895996	-0.0142206	306236
0.0017496	0.000895992	-0.014432	306156
0.0017499	0.000895988	-0.0146434	306075
0.0017502	0.000895983	-0.0148547	305994
0.0017505	0.000895979	-0.0150659	305914
0.0017508	0.000895974	-0.0152771	305833
0.0017511	0.00089597	-0.0154883	305752
0.0017514	0.000895965	-0.0156994	305671
0.0017517	0.00089596	-0.0159104	305590
0.001752	0.000895955	-0.0161214	305509
0.0017523	0.00089595	-0.0163323	305427
0.0017526	0.000895946	-0.0165432	305346
0.0017529	0.000895941	-0.016754	305265
0.0017532	0.000895935	-0.0169647	305183
0.0017535	0.00089593	-0.0171754	305102
0.0017538	0.000895925	-0.0173861	305020
0.0017541	0.00089592	-0.0175967	304939
0.0017544	0.000895915	-0.0178072	304857
0.0017547	0.000895909	-0.0180176	304775
0.001755	0.000895904	-0.0182281	304694
0.0017553	0.000895898	-0.0184384	304612
0.0017556	0.000895893	-0.0186487	304530
0.0017559	0.000895887	-0.018859	304448
0.0017562	0.000895881	-0.0190692	304366
0.0017565	0.000895876	-0.0192793	304284
0.0017568	0.00089587	-0.0194894	304201
0.0017571	0.000895864	-0.0196994	304119
0.0017574	0.000895858	-0.0199093	304037
0.0017577	0.000895852	-0.0201192	303954
0.001758	0.000895846	-0.0203291	303872
0.0017583	0.00089584	-0.0205389	303789
0.0017586	0.000895834	-0.0207486	303707
0.0017589	0.000895827	-0.0209583	303624
0.0017592	0.000895821	-0.0211679	303541
0.0017595	0.000895815	-0.0213775	303458
0.0017598	0.000895808	-0.021587	303375
0.0017601	0.000895802	-0.0217964	303292
0.0017604	0.000895795	-0.0220058	303209
0.0017607	0.000895789	-0.0222151	303126
0.001761	0.000895782	-0.0224244	303043
0.0017613	0.000895775	-0.0226336	302960
0.0017616	0.000895768	-0.0228428	302877
0.0017619	0.000895761	-0.0230519	302793
0.0017622	0.000895754	-0.0232609	302710
0.0017625	0.000895747	-0.0234699	302626
0.0017628	0.00089574	-0.0236788	302543
0.0017631	0.000895733	-0.0238877	302459
0.0017634	0.000895726	-0.0240965	302375
0.0017637	0.000895719	-0.0243053	302292
0.001764	0.000895711	-0.024514	302208
0.0017643	0.000895704	-0.0247226	302124
0.0017646	0.000895697	-0.0249312	302040
0.0017649	0.000895689	-0.0251397	301956
0.0017652	0.000895681	-0.0253482	301872
0.0017655	0.000895674	-0.0255566	301788
0.0017658	0.000895666	-0.025765	301703
0.0017661	0.000895658	-0.0259733	301619
0.0017664	0.000895651	-0.0261815	301535
0.0017667	0.000895643	-0.0263897	301450
0.001767	0.000895635	-0.0265978	301366
0.0017673	0.000895627	-0.0268058	301281
0.0017676	0.000895619	-0.0270138	301197
0.0017679	0.000895611	-0.0272218	301112
0.0017682	0.000895602	-0.0274297	301027
0.0017685	0.000895594	-0.0276375	300942
0.0017688	0.000895586	-0.0278453	300858
0.0017691	0.000895577	-0.028053	300773
0.0017694	0.000895569	-0.0282606	300688
0.0017697	0.00089556	-0.0284682	300602
0.00177	0.000895552	-0.0286757	300517
0.0017703	0.000895543	-0.0288832	300432
0.0017706	0.000895534	-0.0290906	300347
0.0017709	0.000895526	-0.029298	300262
0.0017712	0.000895517	-0.0295053	300176
0.0017715	0.000895508	-0.0297125	300091
0.0017718	0.000895499	-0.0299197	300005
0.0017721	0.00089549	-0.0301268	299919
0.0017724	0.000895481	-0.0303339	299834
0.0017727	0.000895472	-0.0305409	299748
0.001773	0.000895463	-0.0307478	299662
0.0017733	0.000895453	-0.0309547	299576
0.0017736	0.000895444	-0.0311615	299491
0.0017739	0.000895435	-0.0313683	299405
0.0017742	0.000895425	-0.031575	299318
0.0017745	0.000895416	-0.0317816	299232
0.0017748	0.000895406	-0.0319882	299146
0.0017751	0.000895397	-0.0321947	299060
0.0017754	0.000895387	-0.0324012	298974
0.0017757	0.000895377	-0.0326076	298887
0.001776	0.000895367	-0.0328139	298801
0.0017763	0.000895357	-0.0330202	298714
0.0017766	0.000895348	-0.0332265	298628
0.0017769	0.000895338	-0.0334326	298541
0.0017772	0.000895327	-0.0336387	298455
0.0017775	0.000895317	-0.0338448	298368
0.0017778	0.000895307	-0.0340508	298281
0.0017781	0.000895297	-0.0342567	298194
0.0017784	0.000895287	-0.0344626	298107
0.0017787	0.000895276	-0.0346684	298020
0.001779	0.000895266	-0.0348741	297933
0.0017793	0.000895255	-0.0350798	297846
0.0017796	0.000895245	-0.0352854	297759
0.0017799	0.000895234	-0.035491	297672
0.0017802	0.000895223	-0.0356965	297584
0.0017805	0.000895213	-0.035902	297497
0.0017808	0.000895202	-0.0361073	297409
0.0017811	0.000895191	-0.0363127	297322
0.0017814	0.00089518	-0.0365179	297234
0.0017817	0.000895169	-0.0367231	297147
0.001782	0.000895158	-0.0369283	297059
0.0017823	0.000895147	-0.0371334	296971
0.0017826	0.000895136	-0.0373384	296883
0.0017829	0.000895125	-0.0375434	296796
0.0017832	0.000895113	-0.0377483	296708
0.0017835	0.000895102	-0.0379531	296620
0.0017838	0.000895091	-0.0381579	296532
0.0017841	0.000895079	-0.0383626	296443
0.0017844	0.000895068	-0.0385673	296355
0.0017847	0.000895056	-0.0387719	296267
0.001785	0.000895044	-0.0389764	296179
0.0017853	0.000895033	-0.0391809	296090
0.0017856	0.000895021	-0.0393853	296002
0.0017859	0.000895009	-0.0395896	295913
0.0017862	0.000894997	-0.0397939	295825
0.0017865	0.000894985	-0.0399982	295736
0.0017868	0.000894973	-0.0402023	295648
0.0017871	0.000894961	-0.0404064	295559
0.0017874	0.000894949	-0.0406105	295470
0.0017877	0.000894937	-0.0408145	295381
0.001788	0.000894924	-0.0410184	295292
0.0017883	0.000894912	-0.0412223	295203
0.0017886	0.0008949	-0.0414261	295114
0.0017889	0.000894887	-0.0416298	295025
0.0017892	0.000894875	-0.0418335	294936
0.0017895	0.000894862	-0.0420371	294847
0.0017898	0.000894849	-0.0422407	294758
0.0017901	0.000894837	-0.0424441	294668
0.0017904	0.000894824	-0.0426476	294579
0.0017907	0.000894811	-0.0428509	294489
0.001791	0.000894798	-0.0430543	294400
0.0017913	0.000894785	-0.0432575	294310
0.0017916	0.000894772	-0.0434607	294221
0.0017919	0.000894759	-0.0436638	294131
0.0017922	0.000894746	-0.0438669	294041
0.0017925	0.000894733	-0.0440699	293952
0.0017928	0.00089472	-0.0442728	293862
0.0017931	0.000894706	-0.0444757	293772
0.0017934	0.000894693	-0.0446785	293682
0.0017937	0.000894679	-0.0448813	293592
0.001794	0.000894666	-0.0450839	293502
0.0017943	0.000894652	-0.0452866	293411
0.0017946	0.000894639	-0.0454891	293321
0.0017949	0.000894625	-0.0456916	293231
0.0017952	0.000894611	-0.0458941	293141
0.0017955	0.000894598	-0.0460965	293050
0.0017958	0.000894584	-0.0462988	292960
0.0017961	0.00089457	-0.046501	292869
0.0017964	0.000894556	-0.0467032	292779
0.0017967	0.000894542	-0.0469053	292688
0.001797	0.000894528	-0.0471074	292597
0.0017973	0.000894513	-0.0473094	292507
0.0017976	0.000894499	-0.0475113	292416
0.0017979	0.000894485	-0.0477132	292325
0.0017982	0.000894471	-0.047915	292234
0.0017985	0.000894456	-0.0481168	292143
0.0017988	0.000894442	-0.0483185	292052
0.0017991	0.000894427	-0.0485201	291961
0.0017994	0.000894413	-0.0487217	291870
0.0017997	0.000894398	-0.0489232	291778
0.0018	0.000894383	-0.0491246	291687
0.0018003	0.000894369	-0.049326	291596
0.0018006	0.000894354	-0.0495273	291504
0.0018009	0.000894339	-0.0497285	291413
0.0018012	0.000894324	-0.0499297	291322
0.0018015	0.000894309	-0.0501308	291230
0.0018018	0.000894294	-0.0503319	291138
0.0018021	0.000894279	-0.0505329	291047
0.0018024	0.000894263	-0.0507338	290955
0.0018027	0.000894248	-0.0509347	290863
0.001803	0.000894233	-0.0511355	290771
0.0018033	0.000894218	-0.0513362	290679
0.0018036	0.000894202	-0.0515369	290587
0.0018039	0.000894187	-0.0517375	290495
0.0018042	0.000894171	-0.0519381	290403
0.0018045	0.000894155	-0.0521386	290311
0.0018048	0.00089414	-0.052339	290219
0.0018051	0.000894124	-0.0525393	290127
0.0018054	0.000894108	-0.0527396	290035
0.0018057	0.000894092	-0.0529399	289942
0.001806	0.000894076	-0.05314	289850
0.0018063	0.000894061	-0.0533401	289757
0.0018066	0.000894044	-0.0535402	289665
0.0018069	0.000894028	-0.0537402	289572
0.0018072	0.000894012	-0.0539401	289480
0.0018075	0.000893996	-0.0541399	289387
0.0018078	0.00089398	-0.0543397	289294
0.0018081	0.000893963	-0.0545394	289201
0.0018084	0.000893947	-0.0547391	289109
0.0018087	0.000893931	-0.0549387	289016
0.001809	0.000893914	-0.0551382	288923
0.0018093	0.000893897	-0.0553377	288830
0.0018096	0.000893881	-0.0555371	288737
0.0018099	0.000893864	-0.0557364	288643
0.0018102	0.000893847	-0.0559357	288550
0.0018105	0.000893831	-0.0561349	288457
0.0018108	0.000893814	-0.056334	288364
0.0018111	0.000893797	-0.0565331	288270
0.0018114	0.00089378	-0.0567321	288177
0.0018117	0.000893763	-0.0569311	288084
0.001812	0.000893746	-0.0571299	287990
0.0018123	0.000893728	-0.0573288	287896
0.0018126	0.000893711	-0.0575275	287803
0.0018129	0.000893694	-0.0577262	287709
0.0018132	0.000893677	-0.0579248	287615
0.0018135	0.000893659	-0.0581234	287522
0.0018138	0.000893642	-0.0583219	287428
0.0018141	0.000893624	-0.0585203	287334
0.0018144	0.000893607	-0.0587187	287240
0.0018147	0.000893589	-0.058917	287146
0.001815	0.000893571	-0.0591152	287052
0.0018153	0.000893554	-0.0593134	286958
0.0018156	0.000893536	-0.0595115	286864
0.0018159	0.000893518	-0.0597095	286770
0.0018162	0.0008935	-0.0599075	286675
0.0018165	0.000893482	-0.0601054	286581
0.0018168	0.000893464	-0.0603033	286487
0.0018171	0.000893446	-0.0605011	286392
0.0018174	0.000893428	-0.0606988	286298
0.0018177	0.000893409	-0.0608964	286203
0.001818	0.000893391	-0.061094	286109
0.0018183	0.000893373	-0.0612915	286014
0.0018186	0.000893354	-0.061489	285919
0.0018189	0.000893336	-0.0616864	285825
0.0018192	0.000893317	-0.0618837	285730
0.0018195	0.000893299	-0.062081	285635
0.0018198	0.00089328	-0.0622782	285540
0.0018201	0.000893261	-0.0624753	285445
0.0018204	0.000893242	-0.0626723	285350
0.0018207	0.000893224	-0.0628693	285255
0.001821	0.000893205	-0.0630663	285160
0.0018213	0.000893186	-0.0632631	285065
0.0018216	0.000893167	-0.0634599	284969
0.0018219	0.000893148	-0.0636567	284874
0.0018222	0.000893129	-0.0638533	284779
0.0018225	0.000893109	-0.0640499	284684
0.0018228	0.00089309	-0.0642465	284588
0.0018231	0.000893071	-0.0644429	284493
0.0018234	0.000893051	-0.0646393	284397
0.0018237	0.000893032	-0.0648357	284302
0.001824	0.000893013	-0.065032	284206
0.0018243	0.000892993	-0.0652282	284110
0.0018246	0.000892973	-0.0654243	284015
0.0018249	0.000892954	-0.0656204	283919
0.0018252	0.000892934	-0.0658164	283823
0.0018255	0.000892914	-0.0660123	283727
0.0018258	0.000892894	-0.0662082	283631
0.0018261	0.000892875	-0.066404	283535
0.0018264	0.000892855	-0.0665998	283439
0.0018267	0.000892835	-0.0667954	283343
0.001827	0.000892815	-0.066991	283247
0.0018273	0.000892794	-0.0671866	283151
0.0018276	0.000892774	-0.0673821	283054
0.0018279	0.000892754	-0.0675775	282958
0.0018282	0.000892734	-0.0677728	282862
0.0018285	0.000892713	-0.0679681	282765
0.0018288	0.000892693	-0.0681633	282669
0.0018291	0.000892672	-0.0683585	282573
0.0018294	0.000892652	-0.0685535	282476
0.0018297	0.000892631	-0.0687485	282379
0.00183	0.000892611	-0.0689435	282283
0.0018303	0.00089259	-0.0691384	282186
0.0018306	0.000892569	-0.0693332	282089
0.0018309	0.000892548	-0.0695279	281993
0.0018312	0.000892527	-0.0697226	281896
0.0018315	0.000892506	-0.0699172	281799
0.0018318	0.000892485	-0.0701118	281702
0.0018321	0.000892464	-0.0703062	281605
0.0018324	0.000892443	-0.0705006	281508
0.0018327	0.000892422	-0.070695	281411
0.001833	0.000892401	-0.0708893	281314
0.0018333	0.00089238	-0.0710835	281217
0.0018336	0.000892358	-0.0712776	281119
0.0018339	0.000892337	-0.0714717	281022
0.0018342	0.000892315	-0.0716657	280925
0.0018345	0.000892294	-0.0718596	280827
0.0018348	0.000892272	-0.0720535	280730
0.0018351	0.000892251	-0.0722473	280633
0.0018354	0.000892229	-0.072441	280535
0.0018357	0.000892207	-0.0726347	280437
0.001836	0.000892185	-0.0728283	280340
0.0018363	0.000892163	-0.0730219	280242
0.0018366	0.000892142	-0.0732153	280144
0.0018369	0.00089212	-0.0734087	280047
0.0018372	0.000892097	-0.0736021	279949
0.0018375	0.000892075	-0.0737953	279851
0.0018378	0.000892053	-0.0739885	279753
0.0018381	0.000892031	-0.0741817	279655
0.0018384	0.000892009	-0.0743747	279557
0.0018387	0.000891986	-0.0745677	279459
0.001839	0.000891964	-0.0747606	279361
0.0018393	0.000891941	-0.0749535	279263
0.0018396	0.000891919	-0.0751463	279165
0.0018399	0.000891896	-0.075339	279067
0.0018402	0.000891874	-0.0755317	278968
0.0018405	0.000891851	-0.0757243	278870
0.0018408	0.000891828	-0.0759168	278772
0.0018411	0.000891806	-0.0761092	278673
0.0018414	0.000891783	-0.0763016	278575
0.0018417	0.00089176	-0.0764939	278476
0.001842	0.000891737	-0.0766862	278378
0.0018423	0.000891714	-0.0768784	278279
0.0018426	0.000891691	-0.0770705	278180
0.0018429	0.000891667	-0.0772625	278082
0.0018432	0.000891644	-0.0774545	277983
0.0018435	0.000891621	-0.0776464	277884
0.0018438	0.000891598	-0.0778383	277785
0.0018441	0.000891574	-0.07803	277686
0.0018444	0.000891551	-0.0782217	277587
0.0018447	0.000891527	-0.0784134	277488
0.001845	0.000891504	-0.0786049	277389
0.0018453	0.00089148	-0.0787964	277290
0.0018456	0.000891457	-0.0789879	277191
0.0018459	0.000891433	-0.0791792	277092
0.0018462	0.000891409	-0.0793705	276993
0.0018465	0.000891385	-0.0795617	276894
0.0018468	0.000891361	-0.0797529	276794
0.0018471	0.000891337	-0.079944	276695
0.0018474	0.000891313	-0.080135	276596
0.0018477	0.000891289	-0.0803259	276496
0.001848	0.000891265	-0.0805168	276397
0.0018483	0.000891241	-0.0807076	276297
0.0018486	0.000891217	-0.0808984	276198
0.0018489	0.000891192	-0.0810891	276098
0.0018492	0.000891168	-0.0812797	275998
0.0018495	0.000891144	-0.0814702	275899
0.0018498	0.000891119	-0.0816607	275799
0.0018501	0.000891095	-0.0818511	275699
0.0018504	0.00089107	-0.0820414	275599
0.0018507	0.000891045	-0.0822317	275499
0.001851	0.000891021	-0.0824219	275400
0.0018513	0.000890996	-0.082612	275300
0.0018516	0.000890971	-0.082802	275200
0.0018519	0.000890946	-0.082992	275099
0.0018522	0.000890921	-0.0831819	274999
0.0018525	0.000890896	-0.0833718	274899
0.0018528	0.000890871	-0.0835616	274799
0.0018531	0.000890846	-0.0837513	274699
0.0018534	0.000890821	-0.0839409	274599
0.0018537	0.000890796	-0.0841305	274498
0.001854	0.000890771	-0.08432	274398
0.0018543	0.000890745	-0.0845094	274297
0.0018546	0.00089072	-0.0846988	274197
0.0018549	0.000890694	-0.0848881	274097
0.0018552	0.000890669	-0.0850773	273996
0.0018555	0.000890643	-0.0852665	273895
0.0018558	0.000890618	-0.0854555	273795
0.0018561	0.000890592	-0.0856446	273694
0.0018564	0.000890566	-0.0858335	273593
0.0018567	0.000890541	-0.0860224	273493
0.001857	0.000890515	-0.0862112	273392
0.0018573	0.000890489	-0.0863999	273291
0.0018576	0.000890463	-0.0865886	273190
0.0018579	0.000890437	-0.0867772	273089
0.0018582	0.000890411	-0.0869657	272988
0.0018585	0.000890385	-0.0871542	272887
0.0018588	0.000890359	-0.0873426	272786
0.0018591	0.000890332	-0.0875309	272685
0.0018594	0.000890306	-0.0877191	272584
0.0018597	0.00089028	-0.0879073	272483
0.00186	0.000890253	-0.0880954	272382
0.0018603	0.000890227	-0.0882835	272280
0.0018606	0.0008902	-0.0884714	272179
0.0018609	0.000890174	-0.0886593	272078
0.0018612	0.000890147	-0.0888472	271976
0.0018615	0.000890121	-0.0890349	271875
0.0018618	0.000890094	-0.0892226	271774
0.0018621	0.000890067	-0.0894102	271672
0.0018624	0.00089004	-0.0895978	271571
0.0018627	0.000890013	-0.0897853	271469
0.001863	0.000889986	-0.0899727	271367
0.0018633	0.000889959	-0.09016	271266
0.0018636	0.000889932	-0.0903473	271164
0.0018639	0.000889905	-0.0905345	271062
0.0018642	0.000889878	-0.0907216	270960
0.0018645	0.000889851	-0.0909087	270859
0.0018648	0.000889823	-0.0910957	270757
0.0018651	0.000889796	-0.0912826	270655
0.0018654	0.000889769	-0.0914694	270553
0.0018657	0.000889741	-0.0916562	270451
0.001866	0.000889714	-0.0918429	270349
0.0018663	0.000889686	-0.0920295	270247
0.0018666	0.000889658	-0.0922161	270145
0.0018669	0.000889631	-0.0924026	270042
0.0018672	0.000889603	-0.092589	269940
0.0018675	0.000889575	-0.0927754	269838
0.0018678	0.000889547	-0.0929617	269736
0.0018681	0.000889519	-0.0931479	269633
0.0018684	0.000889491	-0.093334	269531
0.0018687	0.000889463	-0.0935201	269429
0.001869	0.000889435	-0.0937061	269326
0.0018693	0.000889407	-0.093892	269224
0.0018696	0.000889379	-0.0940779	269121
0.0018699	0.000889351	-0.0942637	269019
0.0018702	0.000889322	-0.0944494	268916
0.0018705	0.000889294	-0.094635	268814
0.0018708	0.000889266	-0.0948206	268711
0.0018711	0.000889237	-0.0950061	268608
0.0018714	0.000889209	-0.0951915	268505
0.0018717	0.00088918	-0.0953769	268403
0.001872	0.000889151	-0.0955622	268300
0.0018723	0.000889123	-0.0957474	268197
0.0018726	0.000889094	-0.0959326	268094
0.0018729	0.000889065	-0.0961176	267991
0.0018732	0.000889036	-0.0963027	267888
0.0018735	0.000889007	-0.0964876	267785
0.0018738	0.000888978	-0.0966725	267682
0.0018741	0.000888949	-0.0968572	267579
0.0018744	0.00088892	-0.097042	267476
0.0018747	0.000888891	-0.0972266	267373
0.001875	0.000888862	-0.0974112	267270
0.0018753	0.000888833	-0.0975957	267166
0.0018756	0.000888803	-0.0977802	267063
0.0018759	0.000888774	-0.0979645	266960
0.0018762	0.000888744	-0.0981488	266856
0.0018765	0.000888715	-0.098333	266753
0.0018768	0.000888685	-0.0985172	266650
0.0018771	0.000888656	-0.0987013	266546
0.0018774	0.000888626	-0.0988853	266443
0.0018777	0.000888597	-0.0990692	266339
0.001878	0.000888567	-0.0992531	266235
0.0018783	0.000888537	-0.0994369	266132
0.0018786	0.000888507	-0.0996206	266028
0.0018789	0.000888477	-0.0998043	265924
0.0018792	0.000888447	-0.0999878	265821
0.0018795	0.000888417	-0.100171	265717
0.0018798	0.000888387	-0.100355	265613
0.0018801	0.000888357	-0.100538	265509
0.0018804	0.000888327	-0.100721	265406
0.0018807	0.000888297	-0.100905	265302
0.001881	0.000888266	-0.101088	265198
0.0018813	0.000888236	-0.101271	265094
0.0018816	0.000888206	-0.101454	264990
0.0018819	0.000888175	-0.101637	264886
0.0018822	0.000888145	-0.10182	264782
0.0018825	0.000888114	-0.102002	264677
0.0018828	0.000888083	-0.102185	264573
0.0018831	0.000888053	-0.102368	264469
0.0018834	0.000888022	-0.10255	264365
0.0018837	0.000887991	-0.102733	264261
0.001884	0.00088796	-0.102915	264156
0.0018843	0.000887929	-0.103098	264052
0.0018846	0.000887898	-0.10328	263948
0.0018849	0.000887867	-0.103462	263843
0.0018852	0.000887836	-0.103644	263739
0.0018855	0.000887805	-0.103826	263634
0.0018858	0.000887774	-0.104008	263530
0.0018861	0.000887743	-0.10419	263425
0.0018864	0.000887712	-0.104372	263321
0.0018867	0.00088768	-0.104554	263216
0.001887	0.000887649	-0.104736	263111
0.0018873	0.000887617	-0.104917	263007
0.0018876	0.000887586	-0.105099	262902
0.0018879	0.000887554	-0.10528	262797
0.0018882	0.000887523	-0.105462	262692
0.0018885	0.000887491	-0.105643	262588
0.0018888	0.000887459	-0.105824	262483
0.0018891	0.000887428	-0.106006	262378
0.0018894	0.000887396	-0.106187	262273
0.0018897	0.000887364	-0.106368	262168
0.00189	0.000887332	-0.106549	262063
0.0018903	0.0008873	-0.10673	261958
0.0018906	0.000887268	-0.106911	261853
0.0018909	0.000887236	-0.107091	261748
0.0018912	0.000887204	-0.107272	261643
0.0018915	0.000887171	-0.107453	261537
0.0018918	0.000887139	-0.107633	261432
0.0018921	0.000887107	-0.107814	261327
0.0018924	0.000887074	-0.107994	261222
0.0018927	0.000887042	-0.108174	261116
0.001893	0.00088701	-0.108355	261011
0.0018933	0.000886977	-0.108535	260906
0.0018936	0.000886944	-0.108715	260800
0.0018939	0.000886912	-0.108895	260695
0.0018942	0.000886879	-0.109075	260589
0.0018945	0.000886846	-0.109255	260484
0.0018948	0.000886814	-0.109435	260378
0.0018951	0.000886781	-0.109614	260273
0.0018954	0.000886748	-0.109794	260167
0.0018957	0.000886715	-0.109974	260062
0.001896	0.000886682	-0.110153	259956
0.0018963	0.000886649	-0.110333	259850
0.0018966	0.000886616	-0.110512	259745
0.0018969	0.000886582	-0.110691	259639
0.0018972	0.000886549	-0.110871	259533
0.0018975	0.000886516	-0.11105	259427
0.0018978	0.000886483	-0.111229	259321
0.0018981	0.000886449	-0.111408	259216
0.0018984	0.000886416	-0.111587	259110
0.0018987	0.000886382	-0.111766	259004
0.001899	0.000886349	-0.111945	258898
0.0018993	0.000886315	-0.112123	258792
0.0018996	0.000886281	-0.112302	258686
0.0018999	0.000886248	-0.112481	258580
0.0019002	0.000886214	-0.112659	258474
0.0019005	0.00088618	-0.112837	258367
0.0019008	0.000886146	-0.113016	258261
0.0019011	0.000886112	-0.113194	258155
0.0019014	0.000886078	-0.113372	258049
0.0019017	0.000886044	-0.113551	257943
0.001902	0.00088601	-0.113729	257836
0.0019023	0.000885976	-0.113907	257730
0.0019026	0.000885942	-0.114084	257624
0.0019029	0.000885908	-0.114262	257517
0.0019032	0.000885873	-0.11444	257411
0.0019035	0.000885839	-0.114618	257304
0.0019038	0.000885804	-0.114795	257198
0.0019041	0.00088577	-0.114973	257091
0.0019044	0.000885735	-0.11515	256985
0.0019047	0.000885701	-0.115328	256878
0.001905	0.000885666	-0.115505	256772
0.0019053	0.000885632	-0.115682	256665
0.0019056	0.000885597	-0.11586	256558
0.0019059	0.000885562	-0.116037	256452
0.0019062	0.000885527	-0.116214	256345
0.0019065	0.000885492	-0.116391	256238
0.0019068	0.000885457	-0.116568	256132
0.0019071	0.000885422	-0.116744	256025
0.0019074	0.000885387	-0.116921	255918
0.0019077	0.000885352	-0.117098	255811
0.001908	0.000885317	-0.117274	255704
0.0019083	0.000885282	-0.117451	255597
0.0019086	0.000885247	-0.117627	255490
0.0019089	0.000885211	-0.117804	255383
0.0019092	0.000885176	-0.11798	255276
0.0019095	0.000885141	-0.118156	255169
0.0019098	0.000885105	-0.118333	255062
0.0019101	0.00088507	-0.118509	254955
0.0019104	0.000885034	-0.118685	254848
0.0019107	0.000884998	-0.118861	254741
0.001911	0.000884963	-0.119036	254634
0.0019113	0.000884927	-0.119212	254527
0.0019116	0.000884891	-0.119388	254419
0.0019119	0.000884855	-0.119564	254312
0.0019122	0.000884819	-0.119739	254205
0.0019125	0.000884783	-0.119915	254098
0.0019128	0.000884747	-0.12009	253990
0.0019131	0.000884711	-0.120265	253883
0.0019134	0.000884675	-0.120441	253775
0.0019137	0.000884639	-0.120616	253668
0.001914	0.000884603	-0.120791	253561
0.0019143	0.000884567	-0.120966	253453
0.0019146	0.00088453	-0.121141	253346
0.0019149	0.000884494	-0.121316	253238
0.0019152	0.000884458	-0.121491	253131
0.0019155	0.000884421	-0.121665	253023
0.0019158	0.000884385	-0.12184	252915
0.0019161	0.000884348	-0.122015	252808
0.0019164	0.000884311	-0.122189	252700
0.0019167	0.000884275	-0.122364	252592
0.001917	0.000884238	-0.122538	252485
0.0019173	0.000884201	-0.122712	252377
0.0019176	0.000884164	-0.122886	252269
0.0019179	0.000884127	-0.123061	252161
0.0019182	0.00088409	-0.123235	252053
