t(s)	x(m)	v(m/s)	F(N)
0.0014916	0.000964784	0.104986	376552
0.0014919	0.000964815	0.104686	376502
0.0014922	0.000964847	0.104386	376451
0.0014925	0.000964878	0.104086	376400
0.0014928	0.000964909	0.103785	376349
0.0014931	0.00096494	0.103485	376298
0.0014934	0.000964971	0.103185	376247
0.0014937	0.000965002	0.102885	376195
0.001494	0.000965033	0.102586	376144
0.0014943	0.000965064	0.102286	376092
0.0014946	0.000965094	0.101986	376040
0.0014949	0.000965125	0.101686	375988
0.0014952	0.000965155	0.101386	375936
0.0014955	0.000965186	0.101087	375884
0.0014958	0.000965216	0.100787	375832
0.0014961	0.000965246	0.100487	375779
0.0014964	0.000965276	0.100188	375727
0.0014967	0.000965306	0.0998881	375674
0.001497	0.000965336	0.0995886	375621
0.0014973	0.000965366	0.0992891	375568
0.0014976	0.000965396	0.0989897	375515
0.0014979	0.000965426	0.0986903	375461
0.0014982	0.000965455	0.098391	375408
0.0014985	0.000965485	0.0980917	375354
0.0014988	0.000965514	0.0977925	375300
0.0014991	0.000965543	0.0974933	375247
0.0014994	0.000965572	0.0971941	375193
0.0014997	0.000965602	0.096895	375138
0.0015	0.000965631	0.0965959	375084
0.0015003	0.00096566	0.0962969	375030
0.0015006	0.000965688	0.0959979	374975
0.0015009	0.000965717	0.0956989	374920
0.0015012	0.000965746	0.0954	374866
0.0015015	0.000965774	0.0951012	374811
0.0015018	0.000965803	0.0948024	374755
0.0015021	0.000965831	0.0945036	374700
0.0015024	0.00096586	0.0942049	374645
0.0015027	0.000965888	0.0939062	374589
0.001503	0.000965916	0.0936075	374534
0.0015033	0.000965944	0.0933089	374478
0.0015036	0.000965972	0.0930104	374422
0.0015039	0.000966	0.0927119	374366
0.0015042	0.000966028	0.0924134	374310
0.0015045	0.000966055	0.092115	374253
0.0015048	0.000966083	0.0918166	374197
0.0015051	0.00096611	0.0915183	374140
0.0015054	0.000966138	0.09122	374083
0.0015057	0.000966165	0.0909218	374027
0.001506	0.000966192	0.0906236	373969
0.0015063	0.000966219	0.0903255	373912
0.0015066	0.000966246	0.0900274	373855
0.0015069	0.000966273	0.0897293	373798
0.0015072	0.0009663	0.0894313	373740
0.0015075	0.000966327	0.0891334	373682
0.0015078	0.000966354	0.0888354	373624
0.0015081	0.00096638	0.0885376	373567
0.0015084	0.000966407	0.0882398	373508
0.0015087	0.000966433	0.087942	373450
0.001509	0.00096646	0.0876442	373392
0.0015093	0.000966486	0.0873466	373333
0.0015096	0.000966512	0.0870489	373275
0.0015099	0.000966538	0.0867513	373216
0.0015102	0.000966564	0.0864538	373157
0.0015105	0.00096659	0.0861563	373098
0.0015108	0.000966616	0.0858589	373039
0.0015111	0.000966642	0.0855615	372979
0.0015114	0.000966667	0.0852641	372920
0.0015117	0.000966693	0.0849668	372860
0.001512	0.000966718	0.0846695	372801
0.0015123	0.000966744	0.0843723	372741
0.0015126	0.000966769	0.0840752	372681
0.0015129	0.000966794	0.0837781	372621
0.0015132	0.000966819	0.083481	372560
0.0015135	0.000966844	0.083184	372500
0.0015138	0.000966869	0.082887	372439
0.0015141	0.000966894	0.0825901	372379
0.0015144	0.000966919	0.0822932	372318
0.0015147	0.000966943	0.0819964	372257
0.001515	0.000966968	0.0816996	372196
0.0015153	0.000966992	0.0814029	372135
0.0015156	0.000967017	0.0811062	372073
0.0015159	0.000967041	0.0808096	372012
0.0015162	0.000967065	0.080513	371950
0.0015165	0.000967089	0.0802165	371888
0.0015168	0.000967113	0.07992	371827
0.0015171	0.000967137	0.0796235	371765
0.0015174	0.000967161	0.0793272	371702
0.0015177	0.000967185	0.0790308	371640
0.001518	0.000967208	0.0787345	371578
0.0015183	0.000967232	0.0784383	371515
0.0015186	0.000967255	0.0781421	371453
0.0015189	0.000967279	0.077846	371390
0.0015192	0.000967302	0.0775499	371327
0.0015195	0.000967325	0.0772539	371264
0.0015198	0.000967348	0.0769579	371200
0.0015201	0.000967372	0.076662	371137
0.0015204	0.000967394	0.0763661	371074
0.0015207	0.000967417	0.0760702	371010
0.001521	0.00096744	0.0757745	370946
0.0015213	0.000967463	0.0754787	370882
0.0015216	0.000967485	0.075183	370818
0.0015219	0.000967508	0.0748874	370754
0.0015222	0.00096753	0.0745918	370690
0.0015225	0.000967553	0.0742963	370626
0.0015228	0.000967575	0.0740008	370561
0.0015231	0.000967597	0.0737054	370496
0.0015234	0.000967619	0.07341	370432
0.0015237	0.000967641	0.0731147	370367
0.001524	0.000967663	0.0728195	370302
0.0015243	0.000967685	0.0725242	370236
0.0015246	0.000967707	0.0722291	370171
0.0015249	0.000967728	0.071934	370106
0.0015252	0.00096775	0.0716389	370040
0.0015255	0.000967771	0.0713439	369974
0.0015258	0.000967792	0.071049	369908
0.0015261	0.000967814	0.070754	369842
0.0015264	0.000967835	0.0704592	369776
0.0015267	0.000967856	0.0701644	369710
0.001527	0.000967877	0.0698697	369644
0.0015273	0.000967898	0.069575	369577
0.0015276	0.000967919	0.0692803	369511
0.0015279	0.00096794	0.0689857	369444
0.0015282	0.00096796	0.0686912	369377
0.0015285	0.000967981	0.0683967	369310
0.0015288	0.000968001	0.0681023	369243
0.0015291	0.000968022	0.0678079	369175
0.0015294	0.000968042	0.0675136	369108
0.0015297	0.000968062	0.0672194	369040
0.00153	0.000968082	0.0669252	368973
0.0015303	0.000968102	0.066631	368905
0.0015306	0.000968122	0.0663369	368837
0.0015309	0.000968142	0.0660429	368769
0.0015312	0.000968162	0.0657489	368701
0.0015315	0.000968182	0.0654549	368632
0.0015318	0.000968201	0.065161	368564
0.0015321	0.000968221	0.0648672	368495
0.0015324	0.00096824	0.0645734	368426
0.0015327	0.000968259	0.0642797	368358
0.001533	0.000968279	0.0639861	368289
0.0015333	0.000968298	0.0636924	368219
0.0015336	0.000968317	0.0633989	368150
0.0015339	0.000968336	0.0631054	368081
0.0015342	0.000968355	0.0628119	368011
0.0015345	0.000968373	0.0625186	367942
0.0015348	0.000968392	0.0622252	367872
0.0015351	0.000968411	0.061932	367802
0.0015354	0.000968429	0.0616387	367732
0.0015357	0.000968448	0.0613456	367662
0.001536	0.000968466	0.0610525	367591
0.0015363	0.000968484	0.0607594	367521
0.0015366	0.000968503	0.0604664	367450
0.0015369	0.000968521	0.0601735	367380
0.0015372	0.000968539	0.0598806	367309
0.0015375	0.000968557	0.0595878	367238
0.0015378	0.000968574	0.059295	367167
0.0015381	0.000968592	0.0590023	367096
0.0015384	0.00096861	0.0587096	367024
0.0015387	0.000968627	0.058417	366953
0.001539	0.000968645	0.0581245	366881
0.0015393	0.000968662	0.057832	366810
0.0015396	0.00096868	0.0575396	366738
0.0015399	0.000968697	0.0572472	366666
0.0015402	0.000968714	0.0569549	366594
0.0015405	0.000968731	0.0566626	366522
0.0015408	0.000968748	0.0563704	366449
0.0015411	0.000968765	0.0560783	366377
0.0015414	0.000968782	0.0557862	366304
0.0015417	0.000968798	0.0554942	366231
0.001542	0.000968815	0.0552022	366159
0.0015423	0.000968831	0.0549103	366086
0.0015426	0.000968848	0.0546184	366012
0.0015429	0.000968864	0.0543266	365939
0.0015432	0.00096888	0.0540349	365866
0.0015435	0.000968897	0.0537432	365792
0.0015438	0.000968913	0.0534516	365719
0.0015441	0.000968929	0.0531601	365645
0.0015444	0.000968945	0.0528686	365571
0.0015447	0.00096896	0.0525771	365497
0.001545	0.000968976	0.0522857	365423
0.0015453	0.000968992	0.0519944	365349
0.0015456	0.000969007	0.0517032	365274
0.0015459	0.000969023	0.0514119	365200
0.0015462	0.000969038	0.0511208	365125
0.0015465	0.000969053	0.0508297	365050
0.0015468	0.000969069	0.0505387	364975
0.0015471	0.000969084	0.0502477	364900
0.0015474	0.000969099	0.0499568	364825
0.0015477	0.000969114	0.049666	364750
0.001548	0.000969129	0.0493752	364675
0.0015483	0.000969143	0.0490845	364599
0.0015486	0.000969158	0.0487938	364523
0.0015489	0.000969173	0.0485032	364448
0.0015492	0.000969187	0.0482127	364372
0.0015495	0.000969202	0.0479222	364296
0.0015498	0.000969216	0.0476318	364219
0.0015501	0.00096923	0.0473414	364143
0.0015504	0.000969244	0.0470511	364067
0.0015507	0.000969258	0.0467608	363990
0.001551	0.000969272	0.0464707	363914
0.0015513	0.000969286	0.0461806	363837
0.0015516	0.0009693	0.0458905	363760
0.0015519	0.000969314	0.0456005	363683
0.0015522	0.000969327	0.0453106	363606
0.0015525	0.000969341	0.0450207	363528
0.0015528	0.000969354	0.0447309	363451
0.0015531	0.000969368	0.0444411	363373
0.0015534	0.000969381	0.0441514	363296
0.0015537	0.000969394	0.0438618	363218
0.001554	0.000969407	0.0435723	363140
0.0015543	0.00096942	0.0432828	363062
0.0015546	0.000969433	0.0429933	362984
0.0015549	0.000969446	0.0427039	362906
0.0015552	0.000969459	0.0424146	362827
0.0015555	0.000969472	0.0421254	362749
0.0015558	0.000969484	0.0418362	362670
0.0015561	0.000969497	0.0415471	362591
0.0015564	0.000969509	0.041258	362512
0.0015567	0.000969522	0.040969	362433
0.001557	0.000969534	0.0406801	362354
0.0015573	0.000969546	0.0403912	362275
0.0015576	0.000969558	0.0401024	362196
0.0015579	0.00096957	0.0398136	362116
0.0015582	0.000969582	0.039525	362036
0.0015585	0.000969594	0.0392363	361957
0.0015588	0.000969605	0.0389478	361877
0.0015591	0.000969617	0.0386593	361797
0.0015594	0.000969629	0.0383709	361717
0.0015597	0.00096964	0.0380825	361636
0.00156	0.000969652	0.0377942	361556
0.0015603	0.000969663	0.037506	361475
0.0015606	0.000969674	0.0372178	361395
0.0015609	0.000969685	0.0369297	361314
0.0015612	0.000969696	0.0366416	361233
0.0015615	0.000969707	0.0363536	361152
0.0015618	0.000969718	0.0360657	361071
0.0015621	0.000969729	0.0357779	360990
0.0015624	0.000969739	0.0354901	360908
0.0015627	0.00096975	0.0352024	360827
0.001563	0.000969761	0.0349147	360745
0.0015633	0.000969771	0.0346271	360664
0.0015636	0.000969781	0.0343396	360582
0.0015639	0.000969792	0.0340521	360500
0.0015642	0.000969802	0.0337648	360418
0.0015645	0.000969812	0.0334774	360336
0.0015648	0.000969822	0.0331902	360253
0.0015651	0.000969832	0.032903	360171
0.0015654	0.000969842	0.0326158	360088
0.0015657	0.000969851	0.0323288	360006
0.001566	0.000969861	0.0320418	359923
0.0015663	0.000969871	0.0317548	359840
0.0015666	0.00096988	0.031468	359757
0.0015669	0.000969889	0.0311812	359674
0.0015672	0.000969899	0.0308944	359590
0.0015675	0.000969908	0.0306078	359507
0.0015678	0.000969917	0.0303212	359423
0.0015681	0.000969926	0.0300346	359340
0.0015684	0.000969935	0.0297482	359256
0.0015687	0.000969944	0.0294618	359172
0.001569	0.000969953	0.0291754	359088
0.0015693	0.000969962	0.0288892	359004
0.0015696	0.00096997	0.028603	358919
0.0015699	0.000969979	0.0283168	358835
0.0015702	0.000969987	0.0280308	358751
0.0015705	0.000969996	0.0277448	358666
0.0015708	0.000970004	0.0274588	358581
0.0015711	0.000970012	0.027173	358496
0.0015714	0.00097002	0.0268872	358411
0.0015717	0.000970028	0.0266014	358326
0.001572	0.000970036	0.0263158	358241
0.0015723	0.000970044	0.0260302	358156
0.0015726	0.000970052	0.0257447	358070
0.0015729	0.000970059	0.0254592	357985
0.0015732	0.000970067	0.0251738	357899
0.0015735	0.000970074	0.0248885	357813
0.0015738	0.000970082	0.0246033	357727
0.0015741	0.000970089	0.0243181	357641
0.0015744	0.000970097	0.024033	357555
0.0015747	0.000970104	0.0237479	357469
0.001575	0.000970111	0.0234629	357382
0.0015753	0.000970118	0.023178	357296
0.0015756	0.000970125	0.0228932	357209
0.0015759	0.000970131	0.0226084	357122
0.0015762	0.000970138	0.0223237	357035
0.0015765	0.000970145	0.0220391	356948
0.0015768	0.000970151	0.0217545	356861
0.0015771	0.000970158	0.02147	356774
0.0015774	0.000970164	0.0211856	356687
0.0015777	0.000970171	0.0209013	356599
0.001578	0.000970177	0.020617	356512
0.0015783	0.000970183	0.0203328	356424
0.0015786	0.000970189	0.0200486	356336
0.0015789	0.000970195	0.0197646	356248
0.0015792	0.000970201	0.0194806	356160
0.0015795	0.000970207	0.0191966	356072
0.0015798	0.000970212	0.0189128	355984
0.0015801	0.000970218	0.018629	355895
0.0015804	0.000970224	0.0183453	355807
0.0015807	0.000970229	0.0180616	355718
0.001581	0.000970234	0.017778	355629
0.0015813	0.00097024	0.0174945	355541
0.0015816	0.000970245	0.0172111	355452
0.0015819	0.00097025	0.0169277	355363
0.0015822	0.000970255	0.0166444	355273
0.0015825	0.00097026	0.0163612	355184
0.0015828	0.000970265	0.0160781	355095
0.0015831	0.00097027	0.015795	355005
0.0015834	0.000970274	0.015512	354915
0.0015837	0.000970279	0.015229	354825
0.001584	0.000970284	0.0149462	354736
0.0015843	0.000970288	0.0146634	354646
0.0015846	0.000970292	0.0143806	354555
0.0015849	0.000970297	0.014098	354465
0.0015852	0.000970301	0.0138154	354375
0.0015855	0.000970305	0.0135329	354284
0.0015858	0.000970309	0.0132505	354194
0.0015861	0.000970313	0.0129681	354103
0.0015864	0.000970317	0.0126858	354012
0.0015867	0.00097032	0.0124036	353921
0.001587	0.000970324	0.0121214	353830
0.0015873	0.000970328	0.0118394	353739
0.0015876	0.000970331	0.0115574	353648
0.0015879	0.000970335	0.0112754	353556
0.0015882	0.000970338	0.0109936	353465
0.0015885	0.000970341	0.0107118	353373
0.0015888	0.000970344	0.0104301	353281
0.0015891	0.000970348	0.0101485	353190
0.0015894	0.000970351	0.00986691	353098
0.0015897	0.000970353	0.00958542	353005
0.00159	0.000970356	0.00930401	352913
0.0015903	0.000970359	0.00902267	352821
0.0015906	0.000970362	0.0087414	352729
0.0015909	0.000970364	0.0084602	352636
0.0015912	0.000970367	0.00817908	352543
0.0015915	0.000970369	0.00789804	352451
0.0015918	0.000970372	0.00761707	352358
0.0015921	0.000970374	0.00733617	352265
0.0015924	0.000970376	0.00705534	352172
0.0015927	0.000970378	0.0067746	352078
0.001593	0.00097038	0.00649392	351985
0.0015933	0.000970382	0.00621332	351892
0.0015936	0.000970384	0.00593279	351798
0.0015939	0.000970385	0.00565234	351704
0.0015942	0.000970387	0.00537197	351611
0.0015945	0.000970389	0.00509166	351517
0.0015948	0.00097039	0.00481144	351423
0.0015951	0.000970392	0.00453128	351329
0.0015954	0.000970393	0.00425121	351234
0.0015957	0.000970394	0.00397121	351140
0.001596	0.000970395	0.00369128	351046
0.0015963	0.000970396	0.00341143	350951
0.0015966	0.000970397	0.00313165	350856
0.0015969	0.000970398	0.00285195	350762
0.0015972	0.000970399	0.00257233	350667
0.0015975	0.0009704	0.00229278	350572
0.0015978	0.0009704	0.00201331	350477
0.0015981	0.000970401	0.00173391	350381
0.0015984	0.000970401	0.00145459	350286
0.0015987	0.000970402	0.00117534	350191
0.001599	0.000970402	0.000896173	350095
0.0015993	0.000970402	0.000617081	349999
0.0015996	0.000970403	0.000338064	349904
0.0015999	0.000970403	5.91239e-05	349808
0.0016002	0.000970403	-0.00021974	349712
0.0016005	0.000970402	-0.000498527	349616
0.0016008	0.000970402	-0.000777237	349519
0.0016011	0.000970402	-0.00105587	349423
0.0016014	0.000970402	-0.00133443	349327
0.0016017	0.000970401	-0.00161291	349230
0.001602	0.000970401	-0.00189131	349133
0.0016023	0.0009704	-0.00216964	349037
0.0016026	0.000970399	-0.00244788	348940
0.0016029	0.000970399	-0.00272606	348843
0.0016032	0.000970398	-0.00300415	348746
0.0016035	0.000970397	-0.00328217	348649
0.0016038	0.000970396	-0.0035601	348551
0.0016041	0.000970395	-0.00383797	348454
0.0016044	0.000970393	-0.00411575	348356
0.0016047	0.000970392	-0.00439346	348259
0.001605	0.000970391	-0.00467108	348161
0.0016053	0.000970389	-0.00494863	348063
0.0016056	0.000970388	-0.00522611	347965
0.0016059	0.000970386	-0.0055035	347867
0.0016062	0.000970385	-0.00578081	347769
0.0016065	0.000970383	-0.00605805	347671
0.0016068	0.000970381	-0.00633521	347572
0.0016071	0.000970379	-0.00661229	347474
0.0016074	0.000970377	-0.00688929	347375
0.0016077	0.000970375	-0.00716622	347276
0.001608	0.000970373	-0.00744306	347178
0.0016083	0.00097037	-0.00771983	347079
0.0016086	0.000970368	-0.00799651	346980
0.0016089	0.000970366	-0.00827312	346881
0.0016092	0.000970363	-0.00854965	346781
0.0016095	0.00097036	-0.0088261	346682
0.0016098	0.000970358	-0.00910247	346583
0.0016101	0.000970355	-0.00937876	346483
0.0016104	0.000970352	-0.00965497	346383
0.0016107	0.000970349	-0.0099311	346284
0.001611	0.000970346	-0.0102072	346184
0.0016113	0.000970343	-0.0104831	346084
0.0016116	0.00097034	-0.010759	345984
0.0016119	0.000970337	-0.0110348	345883
0.0016122	0.000970333	-0.0113106	345783
0.0016125	0.00097033	-0.0115862	345683
0.0016128	0.000970326	-0.0118618	345582
0.0016131	0.000970323	-0.0121373	345482
0.0016134	0.000970319	-0.0124127	345381
0.0016137	0.000970315	-0.012688	345280
0.001614	0.000970311	-0.0129633	345179
0.0016143	0.000970307	-0.0132385	345078
0.0016146	0.000970303	-0.0135135	344977
0.0016149	0.000970299	-0.0137886	344876
0.0016152	0.000970295	-0.0140635	344774
0.0016155	0.000970291	-0.0143383	344673
0.0016158	0.000970287	-0.0146131	344571
0.0016161	0.000970282	-0.0148878	344470
0.0016164	0.000970278	-0.0151624	344368
0.0016167	0.000970273	-0.0154369	344266
0.001617	0.000970268	-0.0157114	344164
0.0016173	0.000970264	-0.0159857	344062
0.0016176	0.000970259	-0.01626	343960
0.0016179	0.000970254	-0.0165342	343857
0.0016182	0.000970249	-0.0168083	343755
0.0016185	0.000970244	-0.0170823	343652
0.0016188	0.000970239	-0.0173563	343550
0.0016191	0.000970233	-0.0176302	343447
0.0016194	0.000970228	-0.017904	343344
0.0016197	0.000970223	-0.0181777	343241
0.00162	0.000970217	-0.0184513	343138
0.0016203	0.000970212	-0.0187248	343035
0.0016206	0.000970206	-0.0189983	342932
0.0016209	0.0009702	-0.0192717	342829
0.0016212	0.000970194	-0.019545	342725
0.0016215	0.000970188	-0.0198182	342622
0.0016218	0.000970182	-0.0200913	342518
0.0016221	0.000970176	-0.0203644	342414
0.0016224	0.00097017	-0.0206373	342311
0.0016227	0.000970164	-0.0209102	342207
0.001623	0.000970158	-0.021183	342103
0.0016233	0.000970151	-0.0214557	341999
0.0016236	0.000970145	-0.0217284	341894
0.0016239	0.000970138	-0.0220009	341790
0.0016242	0.000970132	-0.0222734	341686
0.0016245	0.000970125	-0.0225458	341581
0.0016248	0.000970118	-0.0228181	341476
0.0016251	0.000970111	-0.0230903	341372
0.0016254	0.000970104	-0.0233624	341267
0.0016257	0.000970097	-0.0236345	341162
0.001626	0.00097009	-0.0239064	341057
0.0016263	0.000970083	-0.0241783	340952
0.0016266	0.000970076	-0.0244501	340846
0.0016269	0.000970068	-0.0247218	340741
0.0016272	0.000970061	-0.0249935	340636
0.0016275	0.000970053	-0.025265	340530
0.0016278	0.000970046	-0.0255365	340424
0.0016281	0.000970038	-0.0258079	340319
0.0016284	0.00097003	-0.0260791	340213
0.0016287	0.000970022	-0.0263504	340107
0.001629	0.000970014	-0.0266215	340001
0.0016293	0.000970006	-0.0268925	339895
0.0016296	0.000969998	-0.0271635	339788
0.0016299	0.00096999	-0.0274343	339682
0.0016302	0.000969982	-0.0277051	339576
0.0016305	0.000969973	-0.0279758	339469
0.0016308	0.000969965	-0.0282465	339362
0.0016311	0.000969956	-0.028517	339256
0.0016314	0.000969948	-0.0287874	339149
0.0016317	0.000969939	-0.0290578	339042
0.001632	0.00096993	-0.0293281	338935
0.0016323	0.000969921	-0.0295983	338828
0.0016326	0.000969913	-0.0298684	338721
0.0016329	0.000969904	-0.0301384	338613
0.0016332	0.000969894	-0.0304083	338506
0.0016335	0.000969885	-0.0306782	338398
0.0016338	0.000969876	-0.0309479	338291
0.0016341	0.000969867	-0.0312176	338183
0.0016344	0.000969857	-0.0314872	338075
0.0016347	0.000969848	-0.0317567	337967
0.001635	0.000969838	-0.0320261	337859
0.0016353	0.000969829	-0.0322954	337751
0.0016356	0.000969819	-0.0325647	337643
0.0016359	0.000969809	-0.0328339	337535
0.0016362	0.000969799	-0.0331029	337426
0.0016365	0.000969789	-0.0333719	337318
0.0016368	0.000969779	-0.0336408	337209
0.0016371	0.000969769	-0.0339096	337100
0.0016374	0.000969759	-0.0341784	336992
0.0016377	0.000969749	-0.034447	336883
0.001638	0.000969738	-0.0347155	336774
0.0016383	0.000969728	-0.034984	336665
0.0016386	0.000969717	-0.0352524	336556
0.0016389	0.000969707	-0.0355207	336446
0.0016392	0.000969696	-0.0357889	336337
0.0016395	0.000969685	-0.036057	336228
0.0016398	0.000969674	-0.036325	336118
0.0016401	0.000969663	-0.036593	336008
0.0016404	0.000969652	-0.0368608	335899
0.0016407	0.000969641	-0.0371286	335789
0.001641	0.00096963	-0.0373963	335679
0.0016413	0.000969619	-0.0376639	335569
0.0016416	0.000969607	-0.0379314	335459
0.0016419	0.000969596	-0.0381988	335349
0.0016422	0.000969584	-0.0384661	335238
0.0016425	0.000969573	-0.0387334	335128
0.0016428	0.000969561	-0.0390005	335017
0.0016431	0.00096955	-0.0392676	334907
0.0016434	0.000969538	-0.0395346	334796
0.0016437	0.000969526	-0.0398015	334685
0.001644	0.000969514	-0.0400683	334574
0.0016443	0.000969502	-0.040335	334464
0.0016446	0.00096949	-0.0406016	334352
0.0016449	0.000969477	-0.0408681	334241
0.0016452	0.000969465	-0.0411346	334130
0.0016455	0.000969453	-0.0414009	334019
0.0016458	0.00096944	-0.0416672	333907
0.0016461	0.000969428	-0.0419334	333796
0.0016464	0.000969415	-0.0421995	333684
0.0016467	0.000969402	-0.0424655	333572
0.001647	0.00096939	-0.0427314	333461
0.0016473	0.000969377	-0.0429972	333349
0.0016476	0.000969364	-0.043263	333237
0.0016479	0.000969351	-0.0435286	333125
0.0016482	0.000969338	-0.0437942	333013
0.0016485	0.000969325	-0.0440596	332900
0.0016488	0.000969311	-0.044325	332788
0.0016491	0.000969298	-0.0445903	332676
0.0016494	0.000969284	-0.0448555	332563
0.0016497	0.000969271	-0.0451206	332450
0.00165	0.000969257	-0.0453856	332338
0.0016503	0.000969244	-0.0456505	332225
0.0016506	0.00096923	-0.0459154	332112
0.0016509	0.000969216	-0.0461801	331999
0.0016512	0.000969202	-0.0464448	331886
0.0016515	0.000969188	-0.0467093	331773
0.0016518	0.000969174	-0.0469738	331660
0.0016521	0.00096916	-0.0472382	331546
0.0016524	0.000969146	-0.0475025	331433
0.0016527	0.000969132	-0.0477667	331319
0.001653	0.000969117	-0.0480308	331206
0.0016533	0.000969103	-0.0482949	331092
0.0016536	0.000969088	-0.0485588	330978
0.0016539	0.000969074	-0.0488226	330864
0.0016542	0.000969059	-0.0490864	330750
0.0016545	0.000969044	-0.04935	330636
0.0016548	0.000969029	-0.0496136	330522
0.0016551	0.000969014	-0.0498771	330408
0.0016554	0.000968999	-0.0501405	330293
0.0016557	0.000968984	-0.0504038	330179
0.001656	0.000968969	-0.050667	330065
0.0016563	0.000968954	-0.0509301	329950
0.0016566	0.000968939	-0.0511931	329835
0.0016569	0.000968923	-0.0514561	329720
0.0016572	0.000968908	-0.0517189	329606
0.0016575	0.000968892	-0.0519816	329491
0.0016578	0.000968877	-0.0522443	329376
0.0016581	0.000968861	-0.0525069	329260
0.0016584	0.000968845	-0.0527693	329145
0.0016587	0.000968829	-0.0530317	329030
0.001659	0.000968813	-0.053294	328915
0.0016593	0.000968797	-0.0535562	328799
0.0016596	0.000968781	-0.0538183	328684
0.0016599	0.000968765	-0.0540803	328568
0.0016602	0.000968749	-0.0543423	328452
0.0016605	0.000968732	-0.0546041	328336
0.0016608	0.000968716	-0.0548658	328220
0.0016611	0.000968699	-0.0551275	328104
0.0016614	0.000968683	-0.055389	327988
0.0016617	0.000968666	-0.0556505	327872
0.001662	0.000968649	-0.0559118	327756
0.0016623	0.000968633	-0.0561731	327640
0.0016626	0.000968616	-0.0564343	327523
0.0016629	0.000968599	-0.0566954	327407
0.0016632	0.000968582	-0.0569564	327290
0.0016635	0.000968565	-0.0572173	327173
0.0016638	0.000968547	-0.0574781	327057
0.0016641	0.00096853	-0.0577388	326940
0.0016644	0.000968513	-0.0579994	326823
0.0016647	0.000968495	-0.05826	326706
0.001665	0.000968478	-0.0585204	326589
0.0016653	0.00096846	-0.0587807	326471
0.0016656	0.000968443	-0.059041	326354
0.0016659	0.000968425	-0.0593011	326237
0.0016662	0.000968407	-0.0595612	326119
0.0016665	0.000968389	-0.0598212	326002
0.0016668	0.000968371	-0.060081	325884
0.0016671	0.000968353	-0.0603408	325766
0.0016674	0.000968335	-0.0606005	325649
0.0016677	0.000968317	-0.0608601	325531
0.001668	0.000968298	-0.0611196	325413
0.0016683	0.00096828	-0.061379	325295
0.0016686	0.000968262	-0.0616383	325177
0.0016689	0.000968243	-0.0618975	325058
0.0016692	0.000968224	-0.0621567	324940
0.0016695	0.000968206	-0.0624157	324822
0.0016698	0.000968187	-0.0626746	324703
0.0016701	0.000968168	-0.0629335	324585
0.0016704	0.000968149	-0.0631922	324466
0.0016707	0.00096813	-0.0634509	324347
0.001671	0.000968111	-0.0637094	324229
0.0016713	0.000968092	-0.0639679	324110
0.0016716	0.000968073	-0.0642262	323991
0.0016719	0.000968053	-0.0644845	323872
0.0016722	0.000968034	-0.0647427	323753
0.0016725	0.000968015	-0.0650008	323633
0.0016728	0.000967995	-0.0652587	323514
0.0016731	0.000967975	-0.0655166	323395
0.0016734	0.000967956	-0.0657744	323275
0.0016737	0.000967936	-0.0660321	323156
0.001674	0.000967916	-0.0662897	323036
0.0016743	0.000967896	-0.0665472	322917
0.0016746	0.000967876	-0.0668047	322797
0.0016749	0.000967856	-0.067062	322677
0.0016752	0.000967836	-0.0673192	322557
0.0016755	0.000967816	-0.0675763	322437
0.0016758	0.000967795	-0.0678334	322317
0.0016761	0.000967775	-0.0680903	322197
0.0016764	0.000967755	-0.0683471	322077
0.0016767	0.000967734	-0.0686039	321956
0.001677	0.000967713	-0.0688605	321836
0.0016773	0.000967693	-0.0691171	321715
0.0016776	0.000967672	-0.0693735	321595
0.0016779	0.000967651	-0.0696299	321474
0.0016782	0.00096763	-0.0698862	321353
0.0016785	0.000967609	-0.0701423	321232
0.0016788	0.000967588	-0.0703984	321112
0.0016791	0.000967567	-0.0706544	320991
0.0016794	0.000967546	-0.0709102	320870
0.0016797	0.000967524	-0.071166	320748
0.00168	0.000967503	-0.0714217	320627
0.0016803	0.000967482	-0.0716773	320506
0.0016806	0.00096746	-0.0719328	320385
0.0016809	0.000967438	-0.0721882	320263
0.0016812	0.000967417	-0.0724435	320142
0.0016815	0.000967395	-0.0726987	320020
0.0016818	0.000967373	-0.0729538	319898
0.0016821	0.000967351	-0.0732088	319777
0.0016824	0.000967329	-0.0734637	319655
0.0016827	0.000967307	-0.0737185	319533
0.001683	0.000967285	-0.0739732	319411
0.0016833	0.000967263	-0.0742278	319289
0.0016836	0.00096724	-0.0744824	319167
0.0016839	0.000967218	-0.0747368	319044
0.0016842	0.000967196	-0.0749911	318922
0.0016845	0.000967173	-0.0752453	318800
0.0016848	0.00096715	-0.0754995	318677
0.0016851	0.000967128	-0.0757535	318555
0.0016854	0.000967105	-0.0760074	318432
0.0016857	0.000967082	-0.0762613	318310
0.001686	0.000967059	-0.076515	318187
0.0016863	0.000967036	-0.0767687	318064
0.0016866	0.000967013	-0.0770222	317941
0.0016869	0.00096699	-0.0772756	317818
0.0016872	0.000966967	-0.077529	317695
0.0016875	0.000966943	-0.0777822	317572
0.0016878	0.00096692	-0.0780354	317449
0.0016881	0.000966897	-0.0782884	317325
0.0016884	0.000966873	-0.0785414	317202
0.0016887	0.000966849	-0.0787943	317079
