t(s)	x(m)	v(m/s)	F(N)
0.0008652	0.00107564	0.810183	460040
0.0008655	0.00107588	0.809603	460299
0.0008658	0.00107613	0.809022	460559
0.0008661	0.00107637	0.808441	460818
0.0008664	0.00107661	0.80786	461077
0.0008667	0.00107685	0.807279	461336
0.000867	0.0010771	0.806697	461595
0.0008673	0.00107734	0.806115	461854
0.0008676	0.00107758	0.805533	462112
0.0008679	0.00107782	0.80495	462371
0.0008682	0.00107806	0.804367	462629
0.0008685	0.0010783	0.803784	462887
0.0008688	0.00107855	0.8032	463145
0.0008691	0.00107879	0.802616	463403
0.0008694	0.00107903	0.802032	463661
0.0008697	0.00107927	0.801447	463918
0.00087	0.00107951	0.800862	464176
0.0008703	0.00107975	0.800277	464433
0.0008706	0.00107999	0.799691	464690
0.0008709	0.00108023	0.799105	464947
0.0008712	0.00108047	0.798519	465204
0.0008715	0.00108071	0.797932	465460
0.0008718	0.00108095	0.797345	465717
0.0008721	0.00108119	0.796758	465973
0.0008724	0.00108142	0.79617	466229
0.0008727	0.00108166	0.795582	466486
0.000873	0.0010819	0.794994	466741
0.0008733	0.00108214	0.794406	466997
0.0008736	0.00108238	0.793817	467253
0.0008739	0.00108262	0.793227	467508
0.0008742	0.00108285	0.792638	467763
0.0008745	0.00108309	0.792048	468019
0.0008748	0.00108333	0.791458	468273
0.0008751	0.00108357	0.790867	468528
0.0008754	0.0010838	0.790277	468783
0.0008757	0.00108404	0.789685	469037
0.000876	0.00108428	0.789094	469292
0.0008763	0.00108451	0.788502	469546
0.0008766	0.00108475	0.78791	469800
0.0008769	0.00108499	0.787318	470054
0.0008772	0.00108522	0.786725	470307
0.0008775	0.00108546	0.786132	470561
0.0008778	0.0010857	0.785539	470814
0.0008781	0.00108593	0.784945	471067
0.0008784	0.00108617	0.784351	471321
0.0008787	0.0010864	0.783757	471573
0.000879	0.00108664	0.783162	471826
0.0008793	0.00108687	0.782567	472079
0.0008796	0.00108711	0.781972	472331
0.0008799	0.00108734	0.781376	472583
0.0008802	0.00108757	0.78078	472835
0.0008805	0.00108781	0.780184	473087
0.0008808	0.00108804	0.779587	473339
0.0008811	0.00108828	0.778991	473590
0.0008814	0.00108851	0.778393	473842
0.0008817	0.00108874	0.777796	474093
0.000882	0.00108898	0.777198	474344
0.0008823	0.00108921	0.7766	474595
0.0008826	0.00108944	0.776001	474845
0.0008829	0.00108968	0.775403	475096
0.0008832	0.00108991	0.774804	475346
0.0008835	0.00109014	0.774204	475596
0.0008838	0.00109037	0.773604	475846
0.0008841	0.0010906	0.773004	476096
0.0008844	0.00109084	0.772404	476346
0.0008847	0.00109107	0.771803	476595
0.000885	0.0010913	0.771202	476844
0.0008853	0.00109153	0.770601	477094
0.0008856	0.00109176	0.77	477342
0.0008859	0.00109199	0.769398	477591
0.0008862	0.00109222	0.768795	477840
0.0008865	0.00109245	0.768193	478088
0.0008868	0.00109268	0.76759	478336
0.0008871	0.00109291	0.766987	478584
0.0008874	0.00109314	0.766383	478832
0.0008877	0.00109337	0.76578	479080
0.000888	0.0010936	0.765175	479327
0.0008883	0.00109383	0.764571	479575
0.0008886	0.00109406	0.763966	479822
0.0008889	0.00109429	0.763361	480069
0.0008892	0.00109452	0.762756	480315
0.0008895	0.00109475	0.76215	480562
0.0008898	0.00109498	0.761544	480808
0.0008901	0.00109521	0.760938	481055
0.0008904	0.00109543	0.760331	481301
0.0008907	0.00109566	0.759725	481546
0.000891	0.00109589	0.759117	481792
0.0008913	0.00109612	0.75851	482037
0.0008916	0.00109635	0.757902	482283
0.0008919	0.00109657	0.757294	482528
0.0008922	0.0010968	0.756685	482773
0.0008925	0.00109703	0.756077	483017
0.0008928	0.00109725	0.755468	483262
0.0008931	0.00109748	0.754858	483506
0.0008934	0.00109771	0.754249	483750
0.0008937	0.00109793	0.753639	483994
0.000894	0.00109816	0.753028	484238
0.0008943	0.00109838	0.752418	484481
0.0008946	0.00109861	0.751807	484724
0.0008949	0.00109884	0.751195	484968
0.0008952	0.00109906	0.750584	485211
0.0008955	0.00109929	0.749972	485453
0.0008958	0.00109951	0.74936	485696
0.0008961	0.00109974	0.748748	485938
0.0008964	0.00109996	0.748135	486180
0.0008967	0.00110018	0.747522	486422
0.000897	0.00110041	0.746908	486664
0.0008973	0.00110063	0.746295	486905
0.0008976	0.00110086	0.745681	487147
0.0008979	0.00110108	0.745067	487388
0.0008982	0.0011013	0.744452	487629
0.0008985	0.00110153	0.743837	487869
0.0008988	0.00110175	0.743222	488110
0.0008991	0.00110197	0.742606	488350
0.0008994	0.0011022	0.741991	488590
0.0008997	0.00110242	0.741375	488830
0.0009	0.00110264	0.740758	489070
0.0009003	0.00110286	0.740141	489310
0.0009006	0.00110308	0.739524	489549
0.0009009	0.00110331	0.738907	489788
0.0009012	0.00110353	0.73829	490027
0.0009015	0.00110375	0.737672	490265
0.0009018	0.00110397	0.737053	490504
0.0009021	0.00110419	0.736435	490742
0.0009024	0.00110441	0.735816	490980
0.0009027	0.00110463	0.735197	491218
0.000903	0.00110485	0.734578	491455
0.0009033	0.00110507	0.733958	491693
0.0009036	0.00110529	0.733338	491930
0.0009039	0.00110551	0.732718	492167
0.0009042	0.00110573	0.732097	492404
0.0009045	0.00110595	0.731476	492640
0.0009048	0.00110617	0.730855	492877
0.0009051	0.00110639	0.730233	493113
0.0009054	0.00110661	0.729612	493349
0.0009057	0.00110683	0.72899	493584
0.000906	0.00110705	0.728367	493820
0.0009063	0.00110727	0.727745	494055
0.0009066	0.00110748	0.727122	494290
0.0009069	0.0011077	0.726498	494525
0.0009072	0.00110792	0.725875	494759
0.0009075	0.00110814	0.725251	494994
0.0009078	0.00110836	0.724627	495228
0.0009081	0.00110857	0.724002	495462
0.0009084	0.00110879	0.723378	495695
0.0009087	0.00110901	0.722752	495929
0.000909	0.00110922	0.722127	496162
0.0009093	0.00110944	0.721501	496395
0.0009096	0.00110966	0.720876	496628
0.0009099	0.00110987	0.720249	496860
0.0009102	0.00111009	0.719623	497093
0.0009105	0.0011103	0.718996	497325
0.0009108	0.00111052	0.718369	497557
0.0009111	0.00111074	0.717742	497788
0.0009114	0.00111095	0.717114	498020
0.0009117	0.00111117	0.716486	498251
0.000912	0.00111138	0.715858	498482
0.0009123	0.0011116	0.715229	498713
0.0009126	0.00111181	0.7146	498943
0.0009129	0.00111202	0.713971	499174
0.0009132	0.00111224	0.713342	499404
0.0009135	0.00111245	0.712712	499633
0.0009138	0.00111267	0.712082	499863
0.0009141	0.00111288	0.711452	500092
0.0009144	0.00111309	0.710821	500321
0.0009147	0.00111331	0.71019	500550
0.000915	0.00111352	0.709559	500779
0.0009153	0.00111373	0.708928	501007
0.0009156	0.00111394	0.708296	501236
0.0009159	0.00111416	0.707664	501463
0.0009162	0.00111437	0.707032	501691
0.0009165	0.00111458	0.706399	501919
0.0009168	0.00111479	0.705766	502146
0.0009171	0.001115	0.705133	502373
0.0009174	0.00111522	0.704499	502599
0.0009177	0.00111543	0.703866	502826
0.000918	0.00111564	0.703232	503052
0.0009183	0.00111585	0.702597	503278
0.0009186	0.00111606	0.701963	503504
0.0009189	0.00111627	0.701328	503730
0.0009192	0.00111648	0.700693	503955
0.0009195	0.00111669	0.700057	504180
0.0009198	0.0011169	0.699422	504405
0.0009201	0.00111711	0.698786	504629
0.0009204	0.00111732	0.698149	504853
0.0009207	0.00111753	0.697513	505077
0.000921	0.00111774	0.696876	505301
0.0009213	0.00111795	0.696239	505525
0.0009216	0.00111816	0.695601	505748
0.0009219	0.00111836	0.694964	505971
0.0009222	0.00111857	0.694326	506194
0.0009225	0.00111878	0.693687	506417
0.0009228	0.00111899	0.693049	506639
0.0009231	0.0011192	0.69241	506861
0.0009234	0.0011194	0.691771	507083
0.0009237	0.00111961	0.691131	507304
0.000924	0.00111982	0.690492	507526
0.0009243	0.00112003	0.689852	507747
0.0009246	0.00112023	0.689212	507967
0.0009249	0.00112044	0.688571	508188
0.0009252	0.00112065	0.68793	508408
0.0009255	0.00112085	0.687289	508628
0.0009258	0.00112106	0.686648	508848
0.0009261	0.00112126	0.686006	509067
0.0009264	0.00112147	0.685364	509287
0.0009267	0.00112168	0.684722	509506
0.000927	0.00112188	0.68408	509724
0.0009273	0.00112209	0.683437	509943
0.0009276	0.00112229	0.682794	510161
0.0009279	0.0011225	0.682151	510379
0.0009282	0.0011227	0.681507	510597
0.0009285	0.0011229	0.680863	510814
0.0009288	0.00112311	0.680219	511031
0.0009291	0.00112331	0.679575	511248
0.0009294	0.00112352	0.67893	511465
0.0009297	0.00112372	0.678285	511681
0.00093	0.00112392	0.67764	511897
0.0009303	0.00112413	0.676995	512113
0.0009306	0.00112433	0.676349	512329
0.0009309	0.00112453	0.675703	512544
0.0009312	0.00112474	0.675057	512759
0.0009315	0.00112494	0.67441	512974
0.0009318	0.00112514	0.673763	513188
0.0009321	0.00112534	0.673116	513402
0.0009324	0.00112554	0.672469	513616
0.0009327	0.00112575	0.671821	513830
0.000933	0.00112595	0.671173	514043
0.0009333	0.00112615	0.670525	514257
0.0009336	0.00112635	0.669877	514469
0.0009339	0.00112655	0.669228	514682
0.0009342	0.00112675	0.668579	514894
0.0009345	0.00112695	0.66793	515106
0.0009348	0.00112715	0.66728	515318
0.0009351	0.00112735	0.666631	515530
0.0009354	0.00112755	0.665981	515741
0.0009357	0.00112775	0.66533	515952
0.000936	0.00112795	0.66468	516163
0.0009363	0.00112815	0.664029	516373
0.0009366	0.00112835	0.663378	516583
0.0009369	0.00112855	0.662727	516793
0.0009372	0.00112875	0.662075	517002
0.0009375	0.00112895	0.661423	517212
0.0009378	0.00112914	0.660771	517421
0.0009381	0.00112934	0.660118	517629
0.0009384	0.00112954	0.659466	517838
0.0009387	0.00112974	0.658813	518046
0.000939	0.00112993	0.65816	518254
0.0009393	0.00113013	0.657506	518461
0.0009396	0.00113033	0.656852	518669
0.0009399	0.00113053	0.656198	518876
0.0009402	0.00113072	0.655544	519082
0.0009405	0.00113092	0.65489	519289
0.0009408	0.00113112	0.654235	519495
0.0009411	0.00113131	0.65358	519701
0.0009414	0.00113151	0.652925	519907
0.0009417	0.0011317	0.652269	520112
0.000942	0.0011319	0.651613	520317
0.0009423	0.00113209	0.650957	520522
0.0009426	0.00113229	0.650301	520726
0.0009429	0.00113249	0.649644	520930
0.0009432	0.00113268	0.648987	521134
0.0009435	0.00113287	0.64833	521337
0.0009438	0.00113307	0.647673	521541
0.0009441	0.00113326	0.647015	521744
0.0009444	0.00113346	0.646358	521946
0.0009447	0.00113365	0.645699	522149
0.000945	0.00113384	0.645041	522351
0.0009453	0.00113404	0.644382	522553
0.0009456	0.00113423	0.643724	522754
0.0009459	0.00113442	0.643064	522955
0.0009462	0.00113462	0.642405	523156
0.0009465	0.00113481	0.641745	523357
0.0009468	0.001135	0.641086	523557
0.0009471	0.00113519	0.640425	523757
0.0009474	0.00113539	0.639765	523957
0.0009477	0.00113558	0.639104	524156
0.000948	0.00113577	0.638443	524355
0.0009483	0.00113596	0.637782	524554
0.0009486	0.00113615	0.637121	524753
0.0009489	0.00113634	0.636459	524951
0.0009492	0.00113653	0.635797	525149
0.0009495	0.00113672	0.635135	525346
0.0009498	0.00113692	0.634473	525544
0.0009501	0.00113711	0.63381	525741
0.0009504	0.0011373	0.633147	525937
0.0009507	0.00113749	0.632484	526134
0.000951	0.00113768	0.631821	526330
0.0009513	0.00113786	0.631157	526526
0.0009516	0.00113805	0.630493	526721
0.0009519	0.00113824	0.629829	526916
0.0009522	0.00113843	0.629165	527111
0.0009525	0.00113862	0.6285	527306
0.0009528	0.00113881	0.627835	527500
0.0009531	0.001139	0.62717	527694
0.0009534	0.00113919	0.626505	527887
0.0009537	0.00113937	0.625839	528081
0.000954	0.00113956	0.625173	528274
0.0009543	0.00113975	0.624507	528466
0.0009546	0.00113994	0.623841	528659
0.0009549	0.00114012	0.623174	528851
0.0009552	0.00114031	0.622507	529042
0.0009555	0.0011405	0.62184	529234
0.0009558	0.00114068	0.621173	529425
0.0009561	0.00114087	0.620506	529616
0.0009564	0.00114105	0.619838	529806
0.0009567	0.00114124	0.61917	529996
0.000957	0.00114143	0.618502	530186
0.0009573	0.00114161	0.617833	530376
0.0009576	0.0011418	0.617164	530565
0.0009579	0.00114198	0.616495	530754
0.0009582	0.00114217	0.615826	530942
0.0009585	0.00114235	0.615157	531130
0.0009588	0.00114254	0.614487	531318
0.0009591	0.00114272	0.613817	531506
0.0009594	0.0011429	0.613147	531693
0.0009597	0.00114309	0.612477	531880
0.00096	0.00114327	0.611806	532067
0.0009603	0.00114346	0.611135	532253
0.0009606	0.00114364	0.610464	532439
0.0009609	0.00114382	0.609793	532625
0.0009612	0.001144	0.609121	532810
0.0009615	0.00114419	0.608449	532995
0.0009618	0.00114437	0.607777	533180
0.0009621	0.00114455	0.607105	533364
0.0009624	0.00114473	0.606432	533548
0.0009627	0.00114492	0.60576	533732
0.000963	0.0011451	0.605087	533915
0.0009633	0.00114528	0.604414	534098
0.0009636	0.00114546	0.60374	534281
0.0009639	0.00114564	0.603067	534463
0.0009642	0.00114582	0.602393	534645
0.0009645	0.001146	0.601719	534827
0.0009648	0.00114618	0.601044	535008
0.0009651	0.00114636	0.60037	535189
0.0009654	0.00114654	0.599695	535370
0.0009657	0.00114672	0.59902	535550
0.000966	0.0011469	0.598345	535731
0.0009663	0.00114708	0.597669	535910
0.0009666	0.00114726	0.596993	536090
0.0009669	0.00114744	0.596317	536269
0.0009672	0.00114762	0.595641	536447
0.0009675	0.0011478	0.594965	536626
0.0009678	0.00114798	0.594288	536804
0.0009681	0.00114815	0.593611	536981
0.0009684	0.00114833	0.592934	537159
0.0009687	0.00114851	0.592257	537336
0.000969	0.00114869	0.59158	537512
0.0009693	0.00114886	0.590902	537689
0.0009696	0.00114904	0.590224	537865
0.0009699	0.00114922	0.589546	538040
0.0009702	0.0011494	0.588867	538216
0.0009705	0.00114957	0.588189	538391
0.0009708	0.00114975	0.58751	538565
0.0009711	0.00114992	0.586831	538740
0.0009714	0.0011501	0.586152	538913
0.0009717	0.00115028	0.585472	539087
0.000972	0.00115045	0.584792	539260
0.0009723	0.00115063	0.584113	539433
0.0009726	0.0011508	0.583432	539606
0.0009729	0.00115098	0.582752	539778
0.0009732	0.00115115	0.582071	539950
0.0009735	0.00115133	0.581391	540121
0.0009738	0.0011515	0.58071	540292
0.0009741	0.00115167	0.580028	540463
0.0009744	0.00115185	0.579347	540634
0.0009747	0.00115202	0.578665	540804
0.000975	0.0011522	0.577983	540974
0.0009753	0.00115237	0.577301	541143
0.0009756	0.00115254	0.576619	541312
0.0009759	0.00115271	0.575937	541481
0.0009762	0.00115289	0.575254	541649
0.0009765	0.00115306	0.574571	541817
0.0009768	0.00115323	0.573888	541985
0.0009771	0.0011534	0.573204	542152
0.0009774	0.00115358	0.572521	542319
0.0009777	0.00115375	0.571837	542486
0.000978	0.00115392	0.571153	542652
0.0009783	0.00115409	0.570469	542818
0.0009786	0.00115426	0.569785	542983
0.0009789	0.00115443	0.5691	543148
0.0009792	0.0011546	0.568415	543313
0.0009795	0.00115477	0.56773	543477
0.0009798	0.00115494	0.567045	543642
0.0009801	0.00115511	0.566359	543805
0.0009804	0.00115528	0.565674	543969
0.0009807	0.00115545	0.564988	544132
0.000981	0.00115562	0.564302	544294
0.0009813	0.00115579	0.563616	544456
0.0009816	0.00115596	0.562929	544618
0.0009819	0.00115613	0.562242	544780
0.0009822	0.0011563	0.561556	544941
0.0009825	0.00115647	0.560868	545102
0.0009828	0.00115663	0.560181	545262
0.0009831	0.0011568	0.559494	545422
0.0009834	0.00115697	0.558806	545582
0.0009837	0.00115714	0.558118	545742
0.000984	0.00115731	0.55743	545901
0.0009843	0.00115747	0.556742	546059
0.0009846	0.00115764	0.556053	546217
0.0009849	0.00115781	0.555365	546375
0.0009852	0.00115797	0.554676	546533
0.0009855	0.00115814	0.553987	546690
0.0009858	0.0011583	0.553297	546847
0.0009861	0.00115847	0.552608	547003
0.0009864	0.00115864	0.551918	547159
0.0009867	0.0011588	0.551228	547315
0.000987	0.00115897	0.550538	547470
0.0009873	0.00115913	0.549848	547625
0.0009876	0.0011593	0.549158	547780
0.0009879	0.00115946	0.548467	547934
0.0009882	0.00115963	0.547776	548088
0.0009885	0.00115979	0.547085	548241
0.0009888	0.00115995	0.546394	548394
0.0009891	0.00116012	0.545702	548547
0.0009894	0.00116028	0.545011	548699
0.0009897	0.00116045	0.544319	548851
0.00099	0.00116061	0.543627	549002
0.0009903	0.00116077	0.542935	549154
0.0009906	0.00116093	0.542242	549304
0.0009909	0.0011611	0.54155	549455
0.0009912	0.00116126	0.540857	549605
0.0009915	0.00116142	0.540164	549755
0.0009918	0.00116158	0.539471	549904
0.0009921	0.00116174	0.538778	550053
0.0009924	0.00116191	0.538084	550201
0.0009927	0.00116207	0.53739	550349
0.000993	0.00116223	0.536697	550497
0.0009933	0.00116239	0.536002	550644
0.0009936	0.00116255	0.535308	550791
0.0009939	0.00116271	0.534614	550938
0.0009942	0.00116287	0.533919	551084
0.0009945	0.00116303	0.533224	551230
0.0009948	0.00116319	0.532529	551375
0.0009951	0.00116335	0.531834	551521
0.0009954	0.00116351	0.531139	551665
0.0009957	0.00116367	0.530443	551810
0.000996	0.00116383	0.529747	551953
0.0009963	0.00116399	0.529052	552097
0.0009966	0.00116415	0.528355	552240
0.0009969	0.0011643	0.527659	552383
0.0009972	0.00116446	0.526963	552525
0.0009975	0.00116462	0.526266	552667
0.0009978	0.00116478	0.525569	552809
0.0009981	0.00116494	0.524872	552950
0.0009984	0.00116509	0.524175	553091
0.0009987	0.00116525	0.523478	553231
0.000999	0.00116541	0.52278	553371
0.0009993	0.00116556	0.522083	553511
0.0009996	0.00116572	0.521385	553650
0.0009999	0.00116588	0.520687	553789
0.0010002	0.00116603	0.519989	553927
0.0010005	0.00116619	0.51929	554065
0.0010008	0.00116634	0.518592	554203
0.0010011	0.0011665	0.517893	554340
0.0010014	0.00116666	0.517194	554477
0.0010017	0.00116681	0.516495	554613
0.001002	0.00116697	0.515796	554749
0.0010023	0.00116712	0.515096	554885
0.0010026	0.00116727	0.514397	555020
0.0010029	0.00116743	0.513697	555155
0.0010032	0.00116758	0.512997	555290
0.0010035	0.00116774	0.512297	555424
0.0010038	0.00116789	0.511596	555557
0.0010041	0.00116804	0.510896	555691
0.0010044	0.0011682	0.510195	555824
0.0010047	0.00116835	0.509495	555956
0.001005	0.0011685	0.508794	556088
0.0010053	0.00116865	0.508093	556220
0.0010056	0.00116881	0.507391	556351
0.0010059	0.00116896	0.50669	556482
0.0010062	0.00116911	0.505988	556612
0.0010065	0.00116926	0.505286	556742
0.0010068	0.00116941	0.504585	556872
0.0010071	0.00116957	0.503882	557001
0.0010074	0.00116972	0.50318	557130
0.0010077	0.00116987	0.502478	557259
0.001008	0.00117002	0.501775	557387
0.0010083	0.00117017	0.501072	557514
0.0010086	0.00117032	0.50037	557641
0.0010089	0.00117047	0.499666	557768
0.0010092	0.00117062	0.498963	557895
0.0010095	0.00117077	0.49826	558021
0.0010098	0.00117092	0.497556	558146
0.0010101	0.00117107	0.496853	558271
0.0010104	0.00117122	0.496149	558396
0.0010107	0.00117136	0.495445	558520
0.001011	0.00117151	0.494741	558644
0.0010113	0.00117166	0.494036	558768
0.0010116	0.00117181	0.493332	558891
0.0010119	0.00117196	0.492627	559014
0.0010122	0.0011721	0.491922	559136
0.0010125	0.00117225	0.491217	559258
0.0010128	0.0011724	0.490512	559379
0.0010131	0.00117255	0.489807	559500
0.0010134	0.00117269	0.489102	559621
0.0010137	0.00117284	0.488396	559741
0.001014	0.00117299	0.48769	559861
0.0010143	0.00117313	0.486984	559980
0.0010146	0.00117328	0.486278	560099
0.0010149	0.00117342	0.485572	560218
0.0010152	0.00117357	0.484866	560336
0.0010155	0.00117372	0.48416	560454
0.0010158	0.00117386	0.483453	560571
0.0010161	0.00117401	0.482746	560688
0.0010164	0.00117415	0.482039	560805
0.0010167	0.00117429	0.481332	560921
0.001017	0.00117444	0.480625	561036
0.0010173	0.00117458	0.479918	561151
0.0010176	0.00117473	0.47921	561266
0.0010179	0.00117487	0.478503	561381
0.0010182	0.00117501	0.477795	561495
0.0010185	0.00117516	0.477087	561608
0.0010188	0.0011753	0.476379	561721
0.0010191	0.00117544	0.475671	561834
0.0010194	0.00117559	0.474962	561946
0.0010197	0.00117573	0.474254	562058
0.00102	0.00117587	0.473545	562169
0.0010203	0.00117601	0.472836	562280
0.0010206	0.00117615	0.472128	562391
0.0010209	0.0011763	0.471418	562501
0.0010212	0.00117644	0.470709	562611
0.0010215	0.00117658	0.47	562720
0.0010218	0.00117672	0.469291	562829
0.0010221	0.00117686	0.468581	562937
0.0010224	0.001177	0.467871	563045
0.0010227	0.00117714	0.467161	563153
0.001023	0.00117728	0.466451	563260
0.0010233	0.00117742	0.465741	563367
0.0010236	0.00117756	0.465031	563473
0.0010239	0.0011777	0.464321	563579
0.0010242	0.00117784	0.46361	563685
0.0010245	0.00117798	0.462899	563790
0.0010248	0.00117812	0.462189	563894
0.0010251	0.00117825	0.461478	563998
0.0010254	0.00117839	0.460767	564102
0.0010257	0.00117853	0.460055	564205
0.001026	0.00117867	0.459344	564308
0.0010263	0.00117881	0.458633	564411
0.0010266	0.00117894	0.457921	564513
0.0010269	0.00117908	0.457209	564614
0.0010272	0.00117922	0.456497	564715
0.0010275	0.00117936	0.455785	564816
0.0010278	0.00117949	0.455073	564916
0.0010281	0.00117963	0.454361	565016
0.0010284	0.00117976	0.453649	565115
0.0010287	0.0011799	0.452936	565214
0.001029	0.00118004	0.452224	565313
0.0010293	0.00118017	0.451511	565411
0.0010296	0.00118031	0.450798	565509
0.0010299	0.00118044	0.450085	565606
0.0010302	0.00118058	0.449372	565702
0.0010305	0.00118071	0.448659	565799
0.0010308	0.00118085	0.447946	565895
0.0010311	0.00118098	0.447232	565990
0.0010314	0.00118111	0.446519	566085
0.0010317	0.00118125	0.445805	566180
0.001032	0.00118138	0.445091	566274
0.0010323	0.00118152	0.444377	566368
0.0010326	0.00118165	0.443663	566461
0.0010329	0.00118178	0.442949	566554
0.0010332	0.00118191	0.442235	566646
0.0010335	0.00118205	0.44152	566738
0.0010338	0.00118218	0.440806	566829
0.0010341	0.00118231	0.440091	566920
0.0010344	0.00118244	0.439376	567011
0.0010347	0.00118258	0.438661	567101
0.001035	0.00118271	0.437946	567191
0.0010353	0.00118284	0.437231	567280
0.0010356	0.00118297	0.436516	567369
0.0010359	0.0011831	0.435801	567457
0.0010362	0.00118323	0.435086	567545
0.0010365	0.00118336	0.43437	567633
0.0010368	0.00118349	0.433654	567720
0.0010371	0.00118362	0.432939	567806
0.0010374	0.00118375	0.432223	567893
0.0010377	0.00118388	0.431507	567978
0.001038	0.00118401	0.430791	568063
0.0010383	0.00118414	0.430075	568148
0.0010386	0.00118427	0.429358	568233
0.0010389	0.0011844	0.428642	568317
0.0010392	0.00118453	0.427925	568400
0.0010395	0.00118465	0.427209	568483
0.0010398	0.00118478	0.426492	568566
0.0010401	0.00118491	0.425775	568648
0.0010404	0.00118504	0.425058	568729
0.0010407	0.00118516	0.424341	568811
0.001041	0.00118529	0.423624	568891
0.0010413	0.00118542	0.422907	568972
0.0010416	0.00118555	0.42219	569051
0.0010419	0.00118567	0.421472	569131
0.0010422	0.0011858	0.420755	569210
0.0010425	0.00118592	0.420037	569288
0.0010428	0.00118605	0.419319	569366
0.0010431	0.00118618	0.418602	569444
0.0010434	0.0011863	0.417884	569521
0.0010437	0.00118643	0.417166	569598
0.001044	0.00118655	0.416448	569674
0.0010443	0.00118668	0.415729	569750
0.0010446	0.0011868	0.415011	569825
0.0010449	0.00118693	0.414293	569900
0.0010452	0.00118705	0.413574	569974
0.0010455	0.00118717	0.412856	570048
0.0010458	0.0011873	0.412137	570122
0.0010461	0.00118742	0.411418	570195
0.0010464	0.00118754	0.410699	570267
0.0010467	0.00118767	0.40998	570340
0.001047	0.00118779	0.409261	570411
0.0010473	0.00118791	0.408542	570482
0.0010476	0.00118804	0.407823	570553
0.0010479	0.00118816	0.407104	570623
0.0010482	0.00118828	0.406384	570693
0.0010485	0.0011884	0.405665	570763
0.0010488	0.00118852	0.404945	570832
0.0010491	0.00118864	0.404226	570900
0.0010494	0.00118877	0.403506	570968
0.0010497	0.00118889	0.402786	571036
0.00105	0.00118901	0.402066	571103
0.0010503	0.00118913	0.401346	571169
0.0010506	0.00118925	0.400626	571235
0.0010509	0.00118937	0.399906	571301
0.0010512	0.00118949	0.399186	571366
0.0010515	0.00118961	0.398465	571431
0.0010518	0.00118973	0.397745	571495
0.0010521	0.00118985	0.397024	571559
0.0010524	0.00118997	0.396304	571623
0.0010527	0.00119008	0.395583	571685
0.001053	0.0011902	0.394862	571748
0.0010533	0.00119032	0.394142	571810
0.0010536	0.00119044	0.393421	571871
0.0010539	0.00119056	0.3927	571932
0.0010542	0.00119067	0.391979	571993
0.0010545	0.00119079	0.391258	572053
0.0010548	0.00119091	0.390536	572113
0.0010551	0.00119103	0.389815	572172
0.0010554	0.00119114	0.389094	572231
0.0010557	0.00119126	0.388372	572289
0.001056	0.00119138	0.387651	572347
0.0010563	0.00119149	0.386929	572404
0.0010566	0.00119161	0.386208	572461
0.0010569	0.00119172	0.385486	572517
0.0010572	0.00119184	0.384764	572573
0.0010575	0.00119196	0.384042	572629
0.0010578	0.00119207	0.38332	572684
0.0010581	0.00119219	0.382598	572738
0.0010584	0.0011923	0.381876	572792
0.0010587	0.00119241	0.381154	572846
0.001059	0.00119253	0.380432	572899
0.0010593	0.00119264	0.37971	572952
0.0010596	0.00119276	0.378987	573004
0.0010599	0.00119287	0.378265	573055
0.0010602	0.00119298	0.377543	573107
0.0010605	0.0011931	0.37682	573157
0.0010608	0.00119321	0.376098	573208
0.0010611	0.00119332	0.375375	573258
0.0010614	0.00119343	0.374652	573307
0.0010617	0.00119355	0.373929	573356
0.001062	0.00119366	0.373207	573404
0.0010623	0.00119377	0.372484	573452
0.0010626	0.00119388	0.371761	573499
0.0010629	0.00119399	0.371038	573546
0.0010632	0.00119411	0.370315	573593
0.0010635	0.00119422	0.369592	573639
0.0010638	0.00119433	0.368868	573685
0.0010641	0.00119444	0.368145	573730
0.0010644	0.00119455	0.367422	573774
0.0010647	0.00119466	0.366698	573818
0.001065	0.00119477	0.365975	573862
0.0010653	0.00119488	0.365252	573905
0.0010656	0.00119499	0.364528	573948
0.0010659	0.0011951	0.363805	573990
0.0010662	0.00119521	0.363081	574032
0.0010665	0.00119531	0.362357	574073
0.0010668	0.00119542	0.361634	574114
0.0010671	0.00119553	0.36091	574154
0.0010674	0.00119564	0.360186	574194
0.0010677	0.00119575	0.359462	574233
0.001068	0.00119585	0.358738	574272
0.0010683	0.00119596	0.358014	574311
0.0010686	0.00119607	0.35729	574349
0.0010689	0.00119618	0.356566	574386
0.0010692	0.00119628	0.355842	574423
0.0010695	0.00119639	0.355118	574460
0.0010698	0.0011965	0.354394	574496
0.0010701	0.0011966	0.353669	574531
0.0010704	0.00119671	0.352945	574566
0.0010707	0.00119681	0.352221	574601
0.001071	0.00119692	0.351496	574635
0.0010713	0.00119703	0.350772	574668
0.0010716	0.00119713	0.350047	574702
0.0010719	0.00119724	0.349323	574734
0.0010722	0.00119734	0.348598	574766
0.0010725	0.00119744	0.347874	574798
0.0010728	0.00119755	0.347149	574829
0.0010731	0.00119765	0.346424	574860
0.0010734	0.00119776	0.3457	574890
0.0010737	0.00119786	0.344975	574920
0.001074	0.00119796	0.34425	574949
0.0010743	0.00119807	0.343525	574978
0.0010746	0.00119817	0.3428	575007
0.0010749	0.00119827	0.342076	575034
0.0010752	0.00119838	0.341351	575062
0.0010755	0.00119848	0.340626	575089
